participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,0,3,0.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,1,3,0.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,2,3,0.0,0,0,1,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,3,3,0.0,2,1,25,2,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,4,3,0.0,0,0,1,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,5,3,0.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,6,3,0.0,0,0,7,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,7,3,0.0,2,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,8,3,0.0,0,0,4,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,6,9,3,0.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,0,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,1,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,2,3,1.0,0,0,1,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,3,3,1.0,2,2,32,4,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,4,3,1.0,0,0,1,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,5,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,6,3,1.0,0,0,8,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,7,3,1.0,2,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,8,3,1.0,0,0,4,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,7,9,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,3,3,1.0,3,2,38,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,6,3,1.0,0,0,12,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,8,3,1.0,0,0,4,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,8,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,3,3,1.0,4,2,45,4,3,1.0,asocial
