id,batchID,batchIDLastChangedAt,chatEnabled,chatEnabledLastChangedAt,ended,endedLastChangedAt,flag,flagLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,isTutorial,isTutorialLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01JWBYN1X4S4D4ABVT9BPGE8K0,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.588295574Z,false,2025-05-28T17:22:15.588295574Z,true,2025-05-28T17:29:13.169335538Z,true,2025-05-28T17:22:15.588295574Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.588295574Z,23,2025-05-28T17:22:15.588295574Z,false,2025-05-28T17:22:15.588295574Z,Non-Communication Round 22,2025-05-28T17:22:15.588295574Z,1,2025-05-28T17:22:15.886109262Z,true,2025-05-28T17:28:49.404712617Z
01JWBYN1XAV4918SHBJ1JF55TX,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.594806808Z,false,2025-05-28T17:22:15.594806808Z,true,2025-05-28T17:29:56.689240643Z,true,2025-05-28T17:22:15.594806808Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.594806808Z,26,2025-05-28T17:22:15.594806808Z,false,2025-05-28T17:22:15.594806808Z,Non-Communication Round 25,2025-05-28T17:22:15.594806808Z,1,2025-05-28T17:22:15.912771281Z,true,2025-05-28T17:29:39.188426Z
01JWBYN1XW1N8X9NE3K91TA6E9,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.612031182Z,false,2025-05-28T17:22:15.612031182Z,true,2025-05-28T17:33:59.657255452Z,true,2025-05-28T17:22:15.612031182Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.612031182Z,50,2025-05-28T17:22:15.612031182Z,false,2025-05-28T17:22:15.612031182Z,Non-Communication Round 49,2025-05-28T17:22:15.612031182Z,1,2025-05-28T17:22:16.123708728Z,true,2025-05-28T17:33:52.71556669Z
01JWBYN1XCK3AT2NJ6XJWY039Q,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.596307789Z,false,2025-05-28T17:22:15.596307789Z,true,2025-05-28T17:26:07.598154509Z,true,2025-05-28T17:22:15.596307789Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.596307789Z,8,2025-05-28T17:22:15.596307789Z,false,2025-05-28T17:22:15.596307789Z,Non-Communication Round 7,2025-05-28T17:22:15.596307789Z,1,2025-05-28T17:22:15.740924868Z,true,2025-05-28T17:26:02.356895577Z
01JWBYN1XRDG73CGC7AK1394K8,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.608899242Z,false,2025-05-28T17:22:15.608899242Z,true,2025-05-28T17:31:32.012198348Z,true,2025-05-28T17:22:15.608899242Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.608899242Z,34,2025-05-28T17:22:15.608899242Z,false,2025-05-28T17:22:15.608899242Z,Non-Communication Round 33,2025-05-28T17:22:15.608899242Z,1,2025-05-28T17:22:15.977913764Z,true,2025-05-28T17:31:19.888340875Z
01JWBYN1XFFJ50FNTQ8CDQEREE,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.599645334Z,false,2025-05-28T17:22:15.599645334Z,true,2025-05-28T17:29:18.121231731Z,true,2025-05-28T17:22:15.599645334Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.599645334Z,24,2025-05-28T17:22:15.599645334Z,false,2025-05-28T17:22:15.599645334Z,Non-Communication Round 23,2025-05-28T17:22:15.599645334Z,1,2025-05-28T17:22:15.895002428Z,true,2025-05-28T17:29:13.217900806Z
01JWBYN1XV4BGSJ5FEXRZ20WMV,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.611606727Z,false,2025-05-28T17:22:15.611606727Z,true,2025-05-28T17:32:08.994931673Z,true,2025-05-28T17:22:15.611606727Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.611606727Z,37,2025-05-28T17:22:15.611606727Z,false,2025-05-28T17:22:15.611606727Z,Non-Communication Round 36,2025-05-28T17:22:15.611606727Z,1,2025-05-28T17:22:16.008511672Z,true,2025-05-28T17:32:03.436038666Z
01JWBYN1X2KD6P45HB9SAHQTG8,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.586817295Z,false,2025-05-28T17:22:15.586817295Z,true,2025-05-28T17:25:27.70540452Z,true,2025-05-28T17:22:15.586817295Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.586817295Z,4,2025-05-28T17:22:15.586817295Z,false,2025-05-28T17:22:15.586817295Z,Non-Communication Round 3,2025-05-28T17:22:15.586817295Z,1,2025-05-28T17:22:15.697347392Z,true,2025-05-28T17:25:18.565837196Z
01JWBYN1XDJ1FGFJPRFYPXPH3D,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.597276345Z,false,2025-05-28T17:22:15.597276345Z,true,2025-05-28T17:26:18.128508016Z,true,2025-05-28T17:22:15.597276345Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.597276345Z,10,2025-05-28T17:22:15.597276345Z,false,2025-05-28T17:22:15.597276345Z,Non-Communication Round 9,2025-05-28T17:22:15.597276345Z,1,2025-05-28T17:22:15.771615016Z,true,2025-05-28T17:26:12.525969488Z
01JWBYN1XGCHJZJGR99CA3ZYEN,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.600028666Z,false,2025-05-28T17:22:15.600028666Z,true,2025-05-28T17:28:49.376858781Z,true,2025-05-28T17:22:15.600028666Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.600028666Z,22,2025-05-28T17:22:15.600028666Z,false,2025-05-28T17:22:15.600028666Z,Non-Communication Round 21,2025-05-28T17:22:15.600028666Z,1,2025-05-28T17:22:15.878295052Z,true,2025-05-28T17:28:32.388344872Z
01JWBYN1XJK0PXVDPHWHR7T75Y,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.602889638Z,false,2025-05-28T17:22:15.602889638Z,true,2025-05-28T17:33:36.126322146Z,true,2025-05-28T17:22:15.602889638Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.602889638Z,47,2025-05-28T17:22:15.602889638Z,false,2025-05-28T17:22:15.602889638Z,Non-Communication Round 46,2025-05-28T17:22:15.602889638Z,1,2025-05-28T17:22:16.101011588Z,true,2025-05-28T17:33:21.156587277Z
01JWBYN1XQG60R7KX4EFYFPG8W,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.607431258Z,false,2025-05-28T17:22:15.607431258Z,true,2025-05-28T17:37:26.208093079Z,,,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.607431258Z,52,2025-05-28T17:22:15.607431258Z,,,Post-Survey,2025-05-28T17:22:15.607431258Z,1,2025-05-28T17:22:16.140696217Z,true,2025-05-28T17:34:06.013013569Z
01JWBYN1WKN78WEDJ81QW7NDHF,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.57128165Z,false,2025-05-28T17:22:15.57128165Z,true,2025-05-28T17:24:18.204979651Z,true,2025-05-28T17:22:15.57128165Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.57128165Z,1,2025-05-28T17:22:15.57128165Z,true,2025-05-28T17:22:15.57128165Z,Tutorial Round,2025-05-28T17:22:15.57128165Z,1,2025-05-28T17:22:15.666917757Z,true,2025-05-28T17:23:18.076784593Z
01JWBYN1XBZB7BXETC0KD8C3XH,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.595526052Z,false,2025-05-28T17:22:15.595526052Z,true,2025-05-28T17:26:02.337671011Z,true,2025-05-28T17:22:15.595526052Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.595526052Z,7,2025-05-28T17:22:15.595526052Z,false,2025-05-28T17:22:15.595526052Z,Non-Communication Round 6,2025-05-28T17:22:15.595526052Z,1,2025-05-28T17:22:15.72812807Z,true,2025-05-28T17:25:44.923413682Z
01JWBYN1XQG60R7KX4DYG871TS,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.607174853Z,false,2025-05-28T17:22:15.607174853Z,true,2025-05-28T17:34:05.985093638Z,true,2025-05-28T17:22:15.607174853Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.607174853Z,51,2025-05-28T17:22:15.607174853Z,false,2025-05-28T17:22:15.607174853Z,Non-Communication Round 50,2025-05-28T17:22:15.607174853Z,1,2025-05-28T17:22:16.132671478Z,true,2025-05-28T17:33:59.68883247Z
01JWBYN1XQG60R7KX4FEZA8J0V,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.60800861Z,false,2025-05-28T17:22:15.60800861Z,true,2025-05-28T17:32:20.768832006Z,true,2025-05-28T17:22:15.60800861Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.60800861Z,38,2025-05-28T17:22:15.60800861Z,false,2025-05-28T17:22:15.60800861Z,Non-Communication Round 37,2025-05-28T17:22:15.60800861Z,1,2025-05-28T17:22:16.019623038Z,true,2025-05-28T17:32:09.02956068Z
01JWBYN1XSHVS1YW89P3KNQPT4,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.609561855Z,false,2025-05-28T17:22:15.609561855Z,true,2025-05-28T17:32:39.207131934Z,true,2025-05-28T17:22:15.609561855Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.609561855Z,40,2025-05-28T17:22:15.609561855Z,false,2025-05-28T17:22:15.609561855Z,Non-Communication Round 39,2025-05-28T17:22:15.609561855Z,1,2025-05-28T17:22:16.043292015Z,true,2025-05-28T17:32:32.405390663Z
01JWBYN1XGCHJZJGR9AKYV35VG,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.600700445Z,false,2025-05-28T17:22:15.600700445Z,true,2025-05-28T17:30:19.403951239Z,true,2025-05-28T17:22:15.600700445Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.600700445Z,28,2025-05-28T17:22:15.600700445Z,false,2025-05-28T17:22:15.600700445Z,Non-Communication Round 27,2025-05-28T17:22:15.600700445Z,1,2025-05-28T17:22:15.928528587Z,true,2025-05-28T17:30:06.660223115Z
01JWBYN1X3B92DBNP3AVKXFKPC,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.587157666Z,false,2025-05-28T17:22:15.587157666Z,true,2025-05-28T17:27:20.326564096Z,true,2025-05-28T17:22:15.587157666Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.587157666Z,15,2025-05-28T17:22:15.587157666Z,false,2025-05-28T17:22:15.587157666Z,Non-Communication Round 14,2025-05-28T17:22:15.587157666Z,1,2025-05-28T17:22:15.814568188Z,true,2025-05-28T17:27:07.838232343Z
01JWBYN1X3B92DBNP3C715NN90,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.587821179Z,false,2025-05-28T17:22:15.587821179Z,true,2025-05-28T17:28:24.29557677Z,true,2025-05-28T17:22:15.587821179Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.587821179Z,20,2025-05-28T17:22:15.587821179Z,false,2025-05-28T17:22:15.587821179Z,Non-Communication Round 19,2025-05-28T17:22:15.587821179Z,1,2025-05-28T17:22:15.862142448Z,true,2025-05-28T17:28:16.04183292Z
01JWBYN1XAV4918SHBHG6883KP,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.594367412Z,false,2025-05-28T17:22:15.594367412Z,true,2025-05-28T17:27:28.332768654Z,true,2025-05-28T17:22:15.594367412Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.594367412Z,16,2025-05-28T17:22:15.594367412Z,false,2025-05-28T17:22:15.594367412Z,Non-Communication Round 15,2025-05-28T17:22:15.594367412Z,1,2025-05-28T17:22:15.827495498Z,true,2025-05-28T17:27:20.338469364Z
01JWBYN1XCK3AT2NJ6YATN7E2C,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.596893891Z,false,2025-05-28T17:22:15.596893891Z,true,2025-05-28T17:26:23.108029056Z,true,2025-05-28T17:22:15.596893891Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.596893891Z,11,2025-05-28T17:22:15.596893891Z,false,2025-05-28T17:22:15.596893891Z,Non-Communication Round 10,2025-05-28T17:22:15.596893891Z,1,2025-05-28T17:22:15.781053691Z,true,2025-05-28T17:26:18.156263785Z
01JWBYN1XRDG73CGC79F2H5DKS,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.608303408Z,false,2025-05-28T17:22:15.608303408Z,true,2025-05-28T17:32:03.407561988Z,true,2025-05-28T17:22:15.608303408Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.608303408Z,36,2025-05-28T17:22:15.608303408Z,false,2025-05-28T17:22:15.608303408Z,Non-Communication Round 35,2025-05-28T17:22:15.608303408Z,1,2025-05-28T17:22:16.000607943Z,true,2025-05-28T17:31:49.897764883Z
01JWBYN1X1TFBZH61NHZB5M27M,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.585361862Z,false,2025-05-28T17:22:15.585361862Z,true,2025-05-28T17:24:48.355714855Z,true,2025-05-28T17:22:15.585361862Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.585361862Z,2,2025-05-28T17:22:15.585361862Z,false,2025-05-28T17:22:15.585361862Z,Non-Communication Round 1,2025-05-28T17:22:15.585361862Z,1,2025-05-28T17:22:15.676042046Z,true,2025-05-28T17:24:18.225732197Z
01JWBYN1XGCHJZJGR99ZB1ANV7,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.600342307Z,false,2025-05-28T17:22:15.600342307Z,true,2025-05-28T17:29:39.16541267Z,true,2025-05-28T17:22:15.600342307Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.600342307Z,25,2025-05-28T17:22:15.600342307Z,false,2025-05-28T17:22:15.600342307Z,Non-Communication Round 24,2025-05-28T17:22:15.600342307Z,1,2025-05-28T17:22:15.90341104Z,true,2025-05-28T17:29:18.153282327Z
01JWBYN1XGCHJZJGR9BDEGA9XR,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.601022719Z,false,2025-05-28T17:22:15.601022719Z,true,2025-05-28T17:30:06.63760876Z,true,2025-05-28T17:22:15.601022719Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.601022719Z,27,2025-05-28T17:22:15.601022719Z,false,2025-05-28T17:22:15.601022719Z,Non-Communication Round 26,2025-05-28T17:22:15.601022719Z,1,2025-05-28T17:22:15.920544854Z,true,2025-05-28T17:29:56.722803779Z
01JWBYN1XKXR3CWHFVPK10YCQW,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.603602524Z,false,2025-05-28T17:22:15.603602524Z,true,2025-05-28T17:31:49.872857537Z,true,2025-05-28T17:22:15.603602524Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.603602524Z,35,2025-05-28T17:22:15.603602524Z,false,2025-05-28T17:22:15.603602524Z,Non-Communication Round 34,2025-05-28T17:22:15.603602524Z,1,2025-05-28T17:22:15.988863629Z,true,2025-05-28T17:31:32.0372559Z
01JWBYN1XMTH2VJ9XNND2G2GG6,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.604314784Z,false,2025-05-28T17:22:15.604314784Z,true,2025-05-28T17:33:07.30147324Z,true,2025-05-28T17:22:15.604314784Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.604314784Z,44,2025-05-28T17:22:15.604314784Z,false,2025-05-28T17:22:15.604314784Z,Non-Communication Round 43,2025-05-28T17:22:15.604314784Z,1,2025-05-28T17:22:16.079461212Z,true,2025-05-28T17:33:00.12345224Z
01JWBYN1WJD8JZTZWM40K8P14A,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.570566658Z,false,2025-05-28T17:22:15.570566658Z,true,2025-05-28T17:23:18.063765515Z,false,2025-05-28T17:22:15.570566658Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.570566658Z,0,2025-05-28T17:22:15.570566658Z,,,Non-Communication Introduction,2025-05-28T17:22:15.570566658Z,1,2025-05-28T17:22:15.656666417Z,true,2025-05-28T17:22:16.951924825Z
01JWBYN1XBZB7BXETBZVN3K43Y,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.595139871Z,false,2025-05-28T17:22:15.595139871Z,true,2025-05-28T17:28:32.339961346Z,true,2025-05-28T17:22:15.595139871Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.595139871Z,21,2025-05-28T17:22:15.595139871Z,false,2025-05-28T17:22:15.595139871Z,Non-Communication Round 20,2025-05-28T17:22:15.595139871Z,1,2025-05-28T17:22:15.870100781Z,true,2025-05-28T17:28:24.324197095Z
01JWBYN1XJK0PXVDPHV6C2X04D,01JWBYDXV6VT08XPF8XA43Q97Z,2025-05-28T17:22:15.602225498Z,false,2025-05-28T17:22:15.602225498Z,true,2025-05-28T17:30:51.594435141Z,true,2025-05-28T17:22:15.602225498Z,01JWBYDXVRC1GE6HYGE9TKZEBM,2025-05-28T17:22:15.602225498Z,31,2025-05-28T17:22:15.602225498Z,false,2025-05-28T17:22:15.602225498Z,Non-Communication Round 30,2025-05-28T17:22:15.602225498Z,1,2025-05-28T17:22:15.951257235Z,true,2025-05-28T17:30:47.913343341Z
