id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KCQ531SGFE54Y1HTD8KBHDWV,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.616475875Z,30,2025-12-17T21:57:33.616475875Z,true,2025-12-17T22:02:54.540151869Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.616475875Z,0,2025-12-17T21:57:33.616475875Z,true,2025-12-17T22:02:39.875953789Z,choice,2025-12-17T21:57:33.616475875Z,01KCQ531KZ4S0QDGR82APX8KTD,2025-12-17T21:57:33.616475875Z,true,2025-12-17T22:02:39.813430805Z,true,2025-12-17T22:02:39.898317422Z,01KCQ531SD6WE5TPAJVQRPBN73,2025-12-17T21:57:33.616475875Z
01KCQ531ZF9BQ0XCC7E6G3GTE7,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.807181183Z,30,2025-12-17T21:57:33.807181183Z,true,2025-12-17T22:06:41.012732199Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.807181183Z,0,2025-12-17T21:57:33.807181183Z,true,2025-12-17T22:06:33.089180713Z,choice,2025-12-17T21:57:33.807181183Z,01KCQ531MERR050G0ADFSES7CM,2025-12-17T21:57:33.807181183Z,true,2025-12-17T22:06:32.994395329Z,true,2025-12-17T22:06:33.117997722Z,01KCQ531ZCAWCHSP4EXBV2P7M9,2025-12-17T21:57:33.807181183Z
01KCQ531RDVBHNJ0BN3QP7KZ1J,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.581190083Z,30,2025-12-17T21:57:33.581190083Z,true,2025-12-17T22:01:53.586576634Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.581190083Z,0,2025-12-17T21:57:33.581190083Z,true,2025-12-17T22:01:35.486085225Z,choice,2025-12-17T21:57:33.581190083Z,01KCQ531KWEVB4Z997PWNQFW27,2025-12-17T21:57:33.581190083Z,true,2025-12-17T22:01:35.432882696Z,true,2025-12-17T22:01:35.497047204Z,01KCQ531RA0G7JPPHQH873R309,2025-12-17T21:57:33.581190083Z
01KCQ531TV46Y2C8AJPYSSX5Y7,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.659531252Z,30,2025-12-17T21:57:33.659531252Z,true,2025-12-17T22:03:35.044696524Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.659531252Z,0,2025-12-17T21:57:33.659531252Z,true,2025-12-17T22:03:18.48385294Z,choice,2025-12-17T21:57:33.659531252Z,01KCQ531MRM27CN3NRGFN317M9,2025-12-17T21:57:33.659531252Z,true,2025-12-17T22:03:18.436339414Z,true,2025-12-17T22:03:18.500242341Z,01KCQ531TSNQBH07B85VGC9TFH,2025-12-17T21:57:33.659531252Z
01KCQ532328CMCD98GM1D828TY,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.923004868Z,30,2025-12-17T21:57:33.923004868Z,true,2025-12-17T22:09:47.894158168Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.923004868Z,0,2025-12-17T21:57:33.923004868Z,true,2025-12-17T22:09:37.35356846Z,choice,2025-12-17T21:57:33.923004868Z,01KCQ531KRP7N5M39HY74JX358,2025-12-17T21:57:33.923004868Z,true,2025-12-17T22:09:37.241783355Z,true,2025-12-17T22:09:37.371294496Z,01KCQ53230ND1WPKB26NT7SPWQ,2025-12-17T21:57:33.923004868Z
01KCQ531RXW6TWYNZ8W4DBST9Q,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.597956617Z,30,2025-12-17T21:57:33.597956617Z,true,2025-12-17T22:02:12.50162949Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.597956617Z,0,2025-12-17T21:57:33.597956617Z,true,2025-12-17T22:01:59.989986418Z,choice,2025-12-17T21:57:33.597956617Z,01KCQ531KF326AKN3M4GA0KPCJ,2025-12-17T21:57:33.597956617Z,true,2025-12-17T22:01:59.922421617Z,true,2025-12-17T22:02:00.019396879Z,01KCQ531RV1WX93Z1AKAAKWM8F,2025-12-17T21:57:33.597956617Z
01KCQ531W0SRXF8PJ40MHZTDEQ,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.6963498Z,30,2025-12-17T21:57:33.6963498Z,true,2025-12-17T22:04:28.88811186Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.6963498Z,0,2025-12-17T21:57:33.6963498Z,true,2025-12-17T22:04:19.648315067Z,choice,2025-12-17T21:57:33.6963498Z,01KCQ531MCQQGREYC776CSYQTW,2025-12-17T21:57:33.6963498Z,true,2025-12-17T22:04:19.556077887Z,true,2025-12-17T22:04:19.663841291Z,01KCQ531VX7146BF45QRVCPW86,2025-12-17T21:57:33.6963498Z
01KCQ531Y47ETXBH9CBV0DY9MQ,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.764108434Z,30,2025-12-17T21:57:33.764108434Z,true,2025-12-17T22:05:52.835647144Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.764108434Z,0,2025-12-17T21:57:33.764108434Z,true,2025-12-17T22:05:47.285525345Z,choice,2025-12-17T21:57:33.764108434Z,01KCQ531MP7VNG0WH36YY02RZ9,2025-12-17T21:57:33.764108434Z,true,2025-12-17T22:05:47.229504216Z,true,2025-12-17T22:05:47.296110755Z,01KCQ531Y1GNS4TH0E8ZBR3P8K,2025-12-17T21:57:33.764108434Z
01KCQ532269FRK1F3W6GTZBKZ7,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.894636729Z,30,2025-12-17T21:57:33.894636729Z,true,2025-12-17T22:08:50.634188137Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.894636729Z,0,2025-12-17T21:57:33.894636729Z,true,2025-12-17T22:08:43.307635789Z,choice,2025-12-17T21:57:33.894636729Z,01KCQ531MNDT38RW12WPF3TAMN,2025-12-17T21:57:33.894636729Z,true,2025-12-17T22:08:43.239550413Z,true,2025-12-17T22:08:43.328958359Z,01KCQ53223YKP5JTP5B5GSPHWK,2025-12-17T21:57:33.894636729Z
01KCQ531S6Q165JGZPVJWVNZWQ,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:33.606361367Z,30,2025-12-17T21:57:33.606361367Z,true,2025-12-17T22:02:39.686970076Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:33.606361367Z,0,2025-12-17T21:57:33.606361367Z,true,2025-12-17T22:02:12.675324218Z,choice,2025-12-17T21:57:33.606361367Z,01KCQ531M2B54YK7FGRPCEDXVW,2025-12-17T21:57:33.606361367Z,true,2025-12-17T22:02:12.617063432Z,true,2025-12-17T22:02:12.700750881Z,01KCQ531S3S9YDG3Z9GBKBT6XT,2025-12-17T21:57:33.606361367Z
