id,batchID,batchIDLastChangedAt,chatEnabled,chatEnabledLastChangedAt,ended,endedLastChangedAt,flag,flagLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,isTutorial,isTutorialLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KCQ71RC6BFZTRJAT1KD7W0BD,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.358894422Z,true,2025-12-17T22:31:48.358894422Z,true,2025-12-17T22:36:52.892175547Z,true,2025-12-17T22:31:48.358894422Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.358894422Z,7,2025-12-17T22:31:48.358894422Z,false,2025-12-17T22:31:48.358894422Z,Communication Round 6,2025-12-17T22:31:48.358894422Z,1,2025-12-17T22:31:48.509393207Z,true,2025-12-17T22:36:22.717512574Z
01KCQ71RCZH9EAJGJJZ9M6N7R5,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.383680014Z,true,2025-12-17T22:31:48.383680014Z,false,2025-12-17T22:31:48.383680014Z,true,2025-12-17T22:31:48.383680014Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.383680014Z,49,2025-12-17T22:31:48.383680014Z,false,2025-12-17T22:31:48.383680014Z,Communication Round 48,2025-12-17T22:31:48.383680014Z,1,2025-12-17T22:31:48.996004315Z,false,2025-12-17T22:31:48.383680014Z
01KCQ71RD0S0GKBGXHHE6NMSM2,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.384315718Z,true,2025-12-17T22:31:48.384315718Z,false,2025-12-17T22:31:48.384315718Z,true,2025-12-17T22:31:48.384315718Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.384315718Z,50,2025-12-17T22:31:48.384315718Z,false,2025-12-17T22:31:48.384315718Z,Communication Round 49,2025-12-17T22:31:48.384315718Z,1,2025-12-17T22:31:49.015755935Z,false,2025-12-17T22:31:48.384315718Z
01KCQ71RBW7APDW9HE6P5JD0MS,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.348690916Z,true,2025-12-17T22:31:48.348690916Z,true,2025-12-17T22:34:21.920226173Z,true,2025-12-17T22:31:48.348690916Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.348690916Z,2,2025-12-17T22:31:48.348690916Z,false,2025-12-17T22:31:48.348690916Z,Communication Round 1,2025-12-17T22:31:48.348690916Z,1,2025-12-17T22:31:48.463146577Z,true,2025-12-17T22:33:51.745384798Z
01KCQ71RC4QEMG23HN93ME25V1,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.356540922Z,true,2025-12-17T22:31:48.356540922Z,true,2025-12-17T22:41:55.229152208Z,true,2025-12-17T22:31:48.356540922Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.356540922Z,17,2025-12-17T22:31:48.356540922Z,false,2025-12-17T22:31:48.356540922Z,Communication Round 16,2025-12-17T22:31:48.356540922Z,1,2025-12-17T22:31:48.614906828Z,true,2025-12-17T22:41:25.059849767Z
01KCQ71RC6BFZTRJAT123YP8RH,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.358558351Z,true,2025-12-17T22:31:48.358558351Z,true,2025-12-17T22:46:46.26123673Z,true,2025-12-17T22:31:48.358558351Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.358558351Z,27,2025-12-17T22:31:48.358558351Z,false,2025-12-17T22:31:48.358558351Z,Communication Round 26,2025-12-17T22:31:48.358558351Z,1,2025-12-17T22:31:48.722113541Z,true,2025-12-17T22:46:16.040441003Z
01KCQ71RCWE6DD2C95SMEEA8Z7,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.380146237Z,true,2025-12-17T22:31:48.380146237Z,true,2025-12-17T22:54:50.053230355Z,true,2025-12-17T22:31:48.380146237Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.380146237Z,43,2025-12-17T22:31:48.380146237Z,false,2025-12-17T22:31:48.380146237Z,Communication Round 42,2025-12-17T22:31:48.380146237Z,1,2025-12-17T22:31:48.928718416Z,true,2025-12-17T22:54:19.794556146Z
01KCQ71RBFXNFCNS3S3QFW59TN,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.335398299Z,true,2025-12-17T22:31:48.335398299Z,true,2025-12-17T22:32:51.532157487Z,false,2025-12-17T22:31:48.335398299Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.335398299Z,0,2025-12-17T22:31:48.335398299Z,,,Communication Mode Introduction,2025-12-17T22:31:48.335398299Z,1,2025-12-17T22:31:48.442679218Z,true,2025-12-17T22:31:50.182117434Z
01KCQ71RCCCT432T4RH9QP1F8C,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.364270104Z,true,2025-12-17T22:31:48.364270104Z,true,2025-12-17T22:52:48.973283439Z,true,2025-12-17T22:31:48.364270104Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.364270104Z,39,2025-12-17T22:31:48.364270104Z,false,2025-12-17T22:31:48.364270104Z,Communication Round 38,2025-12-17T22:31:48.364270104Z,1,2025-12-17T22:31:48.868567458Z,true,2025-12-17T22:52:18.767662901Z
01KCQ71RC9BQCKC7VMGXTWZ9CV,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.361888472Z,true,2025-12-17T22:31:48.361888472Z,true,2025-12-17T22:51:18.325230921Z,true,2025-12-17T22:31:48.361888472Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.361888472Z,36,2025-12-17T22:31:48.361888472Z,false,2025-12-17T22:31:48.361888472Z,Communication Round 35,2025-12-17T22:31:48.361888472Z,1,2025-12-17T22:31:48.833788629Z,true,2025-12-17T22:50:48.158633658Z
01KCQ71RBW7APDW9HE60XZTYQ0,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.348040627Z,true,2025-12-17T22:31:48.348040627Z,true,2025-12-17T22:33:51.708978147Z,true,2025-12-17T22:31:48.348040627Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.348040627Z,1,2025-12-17T22:31:48.348040627Z,true,2025-12-17T22:31:48.348040627Z,Tutorial Round,2025-12-17T22:31:48.348040627Z,1,2025-12-17T22:31:48.453117603Z,true,2025-12-17T22:32:51.547029809Z
01KCQ71RBX2X3BDZVGQKNS0FJ1,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.349805064Z,true,2025-12-17T22:31:48.349805064Z,true,2025-12-17T22:37:53.347907452Z,true,2025-12-17T22:31:48.349805064Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.349805064Z,9,2025-12-17T22:31:48.349805064Z,false,2025-12-17T22:31:48.349805064Z,Communication Round 8,2025-12-17T22:31:48.349805064Z,1,2025-12-17T22:31:48.530531005Z,true,2025-12-17T22:37:23.161960366Z
01KCQ71RC730KDYTQWBXPTWKPB,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.359271756Z,true,2025-12-17T22:31:48.359271756Z,true,2025-12-17T22:42:55.741915868Z,true,2025-12-17T22:31:48.359271756Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.359271756Z,19,2025-12-17T22:31:48.359271756Z,false,2025-12-17T22:31:48.359271756Z,Communication Round 18,2025-12-17T22:31:48.359271756Z,1,2025-12-17T22:31:48.632789533Z,true,2025-12-17T22:42:25.511581783Z
01KCQ71RC8Q7HN59S7Q490FMMJ,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.360179958Z,true,2025-12-17T22:31:48.360179958Z,true,2025-12-17T22:43:44.532415864Z,true,2025-12-17T22:31:48.360179958Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.360179958Z,21,2025-12-17T22:31:48.360179958Z,false,2025-12-17T22:31:48.360179958Z,Communication Round 20,2025-12-17T22:31:48.360179958Z,1,2025-12-17T22:31:48.65334105Z,true,2025-12-17T22:43:26.06975457Z
01KCQ71RC9BQCKC7VMFPH7QYYM,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.361358324Z,true,2025-12-17T22:31:48.361358324Z,true,2025-12-17T22:49:47.70537365Z,true,2025-12-17T22:31:48.361358324Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.361358324Z,33,2025-12-17T22:31:48.361358324Z,false,2025-12-17T22:31:48.361358324Z,Communication Round 32,2025-12-17T22:31:48.361358324Z,1,2025-12-17T22:31:48.790168606Z,true,2025-12-17T22:49:17.543744074Z
01KCQ71RBX2X3BDZVGPWV28KQM,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.349585572Z,true,2025-12-17T22:31:48.349585572Z,true,2025-12-17T22:37:23.100752197Z,true,2025-12-17T22:31:48.349585572Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.349585572Z,8,2025-12-17T22:31:48.349585572Z,false,2025-12-17T22:31:48.349585572Z,Communication Round 7,2025-12-17T22:31:48.349585572Z,1,2025-12-17T22:31:48.520330919Z,true,2025-12-17T22:36:52.910836063Z
01KCQ71RBZYYGFV9YRV3V2JTQT,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.351038034Z,true,2025-12-17T22:31:48.351038034Z,true,2025-12-17T22:35:52.516580053Z,true,2025-12-17T22:31:48.351038034Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.351038034Z,5,2025-12-17T22:31:48.351038034Z,false,2025-12-17T22:31:48.351038034Z,Communication Round 4,2025-12-17T22:31:48.351038034Z,1,2025-12-17T22:31:48.491495223Z,true,2025-12-17T22:35:22.376031787Z
01KCQ71RC730KDYTQWCGW5S5PR,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.359548023Z,true,2025-12-17T22:31:48.359548023Z,true,2025-12-17T22:47:46.785269676Z,true,2025-12-17T22:31:48.359548023Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.359548023Z,29,2025-12-17T22:31:48.359548023Z,false,2025-12-17T22:31:48.359548023Z,Communication Round 28,2025-12-17T22:31:48.359548023Z,1,2025-12-17T22:31:48.74734073Z,true,2025-12-17T22:47:16.556601501Z
01KCQ71RBYXB0S1MGXY8G6G14F,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.3501991Z,true,2025-12-17T22:31:48.3501991Z,true,2025-12-17T22:38:23.587573447Z,true,2025-12-17T22:31:48.3501991Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.3501991Z,10,2025-12-17T22:31:48.3501991Z,false,2025-12-17T22:31:48.3501991Z,Communication Round 9,2025-12-17T22:31:48.3501991Z,1,2025-12-17T22:31:48.5437039Z,true,2025-12-17T22:37:53.395293298Z
01KCQ71RC1A2KREPWATARTMM22,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.353426617Z,true,2025-12-17T22:31:48.353426617Z,true,2025-12-17T22:44:45.221628543Z,true,2025-12-17T22:31:48.353426617Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.353426617Z,23,2025-12-17T22:31:48.353426617Z,false,2025-12-17T22:31:48.353426617Z,Communication Round 22,2025-12-17T22:31:48.353426617Z,1,2025-12-17T22:31:48.676341994Z,true,2025-12-17T22:44:14.942310285Z
01KCQ71RC27RKEZEW961TNGK3H,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.354399268Z,true,2025-12-17T22:31:48.354399268Z,true,2025-12-17T22:45:45.734941775Z,true,2025-12-17T22:31:48.354399268Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.354399268Z,25,2025-12-17T22:31:48.354399268Z,false,2025-12-17T22:31:48.354399268Z,Communication Round 24,2025-12-17T22:31:48.354399268Z,1,2025-12-17T22:31:48.697991882Z,true,2025-12-17T22:45:15.53972618Z
01KCQ71RC8Q7HN59S7RF5PQ8ZR,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.360888148Z,true,2025-12-17T22:31:48.360888148Z,true,2025-12-17T22:48:47.317829457Z,true,2025-12-17T22:31:48.360888148Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.360888148Z,31,2025-12-17T22:31:48.360888148Z,false,2025-12-17T22:31:48.360888148Z,Communication Round 30,2025-12-17T22:31:48.360888148Z,1,2025-12-17T22:31:48.771294292Z,true,2025-12-17T22:48:17.138364609Z
01KCQ71RCA482G9WNHX860Y7CM,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.362242178Z,true,2025-12-17T22:31:48.362242178Z,true,2025-12-17T22:50:48.129204666Z,true,2025-12-17T22:31:48.362242178Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.362242178Z,35,2025-12-17T22:31:48.362242178Z,false,2025-12-17T22:31:48.362242178Z,Communication Round 34,2025-12-17T22:31:48.362242178Z,1,2025-12-17T22:31:48.814278638Z,true,2025-12-17T22:50:17.937595337Z
01KCQ71RC34BB5YJP5YT87NQVP,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.355427574Z,true,2025-12-17T22:31:48.355427574Z,true,2025-12-17T22:49:17.524052836Z,true,2025-12-17T22:31:48.355427574Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.355427574Z,32,2025-12-17T22:31:48.355427574Z,false,2025-12-17T22:31:48.355427574Z,Communication Round 31,2025-12-17T22:31:48.355427574Z,1,2025-12-17T22:31:48.780714174Z,true,2025-12-17T22:48:47.349300422Z
01KCQ71RC9BQCKC7VMG8137VK7,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.361585918Z,true,2025-12-17T22:31:48.361585918Z,true,2025-12-17T22:50:17.902634883Z,true,2025-12-17T22:31:48.361585918Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.361585918Z,34,2025-12-17T22:31:48.361585918Z,false,2025-12-17T22:31:48.361585918Z,Communication Round 33,2025-12-17T22:31:48.361585918Z,1,2025-12-17T22:31:48.800595155Z,true,2025-12-17T22:49:47.73611012Z
01KCQ71RBZYYGFV9YRW9GAQFJN,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.3517512Z,true,2025-12-17T22:31:48.3517512Z,true,2025-12-17T22:43:25.997998373Z,true,2025-12-17T22:31:48.3517512Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.3517512Z,20,2025-12-17T22:31:48.3517512Z,false,2025-12-17T22:31:48.3517512Z,Communication Round 19,2025-12-17T22:31:48.3517512Z,1,2025-12-17T22:31:48.64306381Z,true,2025-12-17T22:42:55.773725227Z
01KCQ71RC27RKEZEW95FWBBFPW,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.354018495Z,true,2025-12-17T22:31:48.354018495Z,true,2025-12-17T22:40:54.800982853Z,true,2025-12-17T22:31:48.354018495Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.354018495Z,15,2025-12-17T22:31:48.354018495Z,false,2025-12-17T22:31:48.354018495Z,Communication Round 14,2025-12-17T22:31:48.354018495Z,1,2025-12-17T22:31:48.592992748Z,true,2025-12-17T22:40:24.582719383Z
01KCQ71RBYXB0S1MGXYQ8QAJNZ,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.350647041Z,true,2025-12-17T22:31:48.350647041Z,true,2025-12-17T22:40:24.525049721Z,true,2025-12-17T22:31:48.350647041Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.350647041Z,14,2025-12-17T22:31:48.350647041Z,false,2025-12-17T22:31:48.350647041Z,Communication Round 13,2025-12-17T22:31:48.350647041Z,1,2025-12-17T22:31:48.584787149Z,true,2025-12-17T22:39:54.267659365Z
01KCQ71RC27RKEZEW97AH83Q06,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.354935855Z,true,2025-12-17T22:31:48.354935855Z,true,2025-12-17T22:39:54.220860718Z,true,2025-12-17T22:31:48.354935855Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.354935855Z,13,2025-12-17T22:31:48.354935855Z,false,2025-12-17T22:31:48.354935855Z,Communication Round 12,2025-12-17T22:31:48.354935855Z,1,2025-12-17T22:31:48.576360918Z,true,2025-12-17T22:39:24.051244695Z
01KCQ71RC0HJECGKAQQCXBF1H8,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.35244613Z,true,2025-12-17T22:31:48.35244613Z,true,2025-12-17T22:44:14.893256049Z,true,2025-12-17T22:31:48.35244613Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.35244613Z,22,2025-12-17T22:31:48.35244613Z,false,2025-12-17T22:31:48.35244613Z,Communication Round 21,2025-12-17T22:31:48.35244613Z,1,2025-12-17T22:31:48.663505193Z,true,2025-12-17T22:43:44.634846676Z
01KCQ71RCA482G9WNHYKCAGSNV,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.363037768Z,true,2025-12-17T22:31:48.363037768Z,true,2025-12-17T22:52:18.74166909Z,true,2025-12-17T22:31:48.363037768Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.363037768Z,38,2025-12-17T22:31:48.363037768Z,false,2025-12-17T22:31:48.363037768Z,Communication Round 37,2025-12-17T22:31:48.363037768Z,1,2025-12-17T22:31:48.857722931Z,true,2025-12-17T22:51:48.561324463Z
01KCQ71RCVM3PR7M50A9H92367,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.379768033Z,true,2025-12-17T22:31:48.379768033Z,true,2025-12-17T22:54:19.765271388Z,true,2025-12-17T22:31:48.379768033Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.379768033Z,42,2025-12-17T22:31:48.379768033Z,false,2025-12-17T22:31:48.379768033Z,Communication Round 41,2025-12-17T22:31:48.379768033Z,1,2025-12-17T22:31:48.913317436Z,true,2025-12-17T22:53:49.528908143Z
01KCQ71RCWE6DD2C95T78CS4P9,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.380804828Z,true,2025-12-17T22:31:48.380804828Z,true,2025-12-17T22:53:49.486073227Z,true,2025-12-17T22:31:48.380804828Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.380804828Z,41,2025-12-17T22:31:48.380804828Z,false,2025-12-17T22:31:48.380804828Z,Communication Round 40,2025-12-17T22:31:48.380804828Z,1,2025-12-17T22:31:48.890055675Z,true,2025-12-17T22:53:19.253718096Z
01KCQ71RBX2X3BDZVGP78J8T3F,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:31:48.349139971Z,true,2025-12-17T22:31:48.349139971Z,true,2025-12-17T22:36:22.685138343Z,true,2025-12-17T22:31:48.349139971Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:31:48.349139971Z,6,2025-12-17T22:31:48.349139971Z,false,2025-12-17T22:31:48.349139971Z,Communication Round 5,2025-12-17T22:31:48.349139971Z,1,2025-12-17T22:31:48.500381103Z,true,2025-12-17T22:35:52.545184597Z
