id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01KCQ39JXT8DT3GJ2HW6H287EG,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:26:10.618820231Z,University of Glasgow,2025-12-17T21:26:15.125169023Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:26:10.618820231Z,01KCQ2RSJ1X35MPCQY5HT24E7B,2025-12-17T21:26:10.618820231Z,01KCQ30HNKX217K2J93RR5EYAW,2025-12-17T21:26:10.618820231Z,0,2025-12-17T21:26:15.123495169Z
01KCQ3E5EQBYE7J46QCVY83HBF,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:28:40.663513209Z,Trinity College Dublin,2025-12-17T21:28:47.065747482Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:28:40.663513209Z,01KCQ301HA8ZM5HHRMQQDWQZTS,2025-12-17T21:28:40.663513209Z,01KCQ30HNNNKH8QJGKS6Y5CED5,2025-12-17T21:28:40.663513209Z,1,2025-12-17T21:28:47.067647351Z
01KCQ3FKVB1E4J6Z6G5V9X1KNZ,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:29:28.171338211Z,Trinity College Dublin,2025-12-17T21:29:29.328177959Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:29:28.171338211Z,01KCQ2VJME04ZY65SKN0RJFP92,2025-12-17T21:29:28.171338211Z,01KCQ30HP4EH48WA4Q5H27S159,2025-12-17T21:29:28.171338211Z,1,2025-12-17T21:29:29.326762941Z
01KCQ3FKVCPD65SXMRME4BEWDW,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:29:28.172548234Z,Trinity College Dublin,2025-12-17T21:29:37.96265323Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:29:28.172548234Z,01KCQ2RSJ1X35MPCQY5HT24E7B,2025-12-17T21:29:28.172548234Z,01KCQ30HP4EH48WA4Q5H27S159,2025-12-17T21:29:28.172548234Z,1,2025-12-17T21:29:37.964463073Z
01KCQ3KST999BDT5M0PTJK98FV,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:31:45.353481476Z,Trinity College Dublin,2025-12-17T21:31:51.31843019Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:31:45.353481476Z,01KCQ2KZK8Z2KTV9XT2F24PB3J,2025-12-17T21:31:45.353481476Z,01KCQ30HNW48YYAHGFK6EW76AA,2025-12-17T21:31:45.353481476Z,1,2025-12-17T21:31:51.322681978Z
01KCQ32FPKJH93MX1A20TVAFEH,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:22:17.939595127Z,University of Leeds,2025-12-17T21:23:15.225174286Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:22:17.939595127Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:22:17.939595127Z,01KCQ30HM7WBECT93C912N7JXE,2025-12-17T21:22:17.939595127Z,0,2025-12-17T21:23:15.233241583Z
01KCQ3CX8T3AVA37Y579EWCBKC,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:27:59.514441858Z,University of Glasgow,2025-12-17T21:28:06.614300891Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:27:59.514441858Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:27:59.514441858Z,01KCQ30HP1M9T93XWPVWBHC7N7,2025-12-17T21:27:59.514441858Z,1,2025-12-17T21:28:06.612291441Z
01KCQ3HEFV4Y2PXKQQ35GZDYJ7,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:30:28.21982818Z,Trinity College Dublin,2025-12-17T21:30:29.320729075Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:30:28.21982818Z,01KCQ2VJME04ZY65SKN0RJFP92,2025-12-17T21:30:28.21982818Z,01KCQ30HNSZS61K2RABZNWWTKR,2025-12-17T21:30:28.21982818Z,1,2025-12-17T21:30:29.322599481Z
01KCQ3HR60FYG49XF7DVVMEH13,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:30:38.144871211Z,Trinity College Dublin,2025-12-17T21:30:44.458866779Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:30:38.144871211Z,01KCQ2KZK8Z2KTV9XT2F24PB3J,2025-12-17T21:30:38.144871211Z,01KCQ30HNQZAVF18CX83A2V8HK,2025-12-17T21:30:38.144871211Z,1,2025-12-17T21:30:44.467827419Z
01KCQ3KSSX4EV8R8AYMPX3PZ7C,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:31:45.341395242Z,Trinity College Dublin,2025-12-17T21:31:48.615403984Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:31:45.341395242Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:31:45.341395242Z,01KCQ30HNW48YYAHGFK6EW76AA,2025-12-17T21:31:45.341395242Z,1,2025-12-17T21:31:48.621377074Z
01KCQ3MH59VNKY3KDH9MH4M8XN,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:09.257467401Z,Trinity College Dublin,2025-12-17T21:32:13.947010376Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:09.257467401Z,01KCQ2N41GPJRS10JH6XTKW15W,2025-12-17T21:32:09.257467401Z,01KCQ30HP5C78J1F1C19B08MAW,2025-12-17T21:32:09.257467401Z,1,2025-12-17T21:32:13.955303231Z
01KCQ3N0VQTAMFRRNMZ8N7GCAB,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:25.335531418Z,Trinity College Dublin,2025-12-17T21:32:27.290438808Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:25.335531418Z,01KCQ2PQ2XQNEXS1ZEYHHPP4SY,2025-12-17T21:32:25.335531418Z,01KCQ30HP0KKMRC9HEZFYE348Y,2025-12-17T21:32:25.335531418Z,1,2025-12-17T21:32:27.288113905Z
01KCQ30MR6NJGEGBGX44KHR5DR,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:17.574192405Z,,,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:17.574192405Z,01KCQ2N41GPJRS10JH6XTKW15W,2025-12-17T21:21:17.574192405Z,01KCQ30HK0DRFHRDFHRG2W27JS,2025-12-17T21:21:17.574192405Z,,
01KCQ365DDRF2C2ERHGGTGWPBE,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:24:18.477229026Z,University of Glasgow,2025-12-17T21:24:30.542152775Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:24:18.477229026Z,01KCQ2RSJ1X35MPCQY5HT24E7B,2025-12-17T21:24:18.477229026Z,01KCQ30HMBYFE6M7EMXSGXXK7T,2025-12-17T21:24:18.477229026Z,1,2025-12-17T21:24:30.543090053Z
01KCQ393VM0SA58HS0RAF4X7KX,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:25:55.188415368Z,University of Nottingham,2025-12-17T21:26:10.508863671Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:25:55.188415368Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:25:55.188415368Z,01KCQ30HNMJ4CDPZ2J7E8BZ44K,2025-12-17T21:25:55.188415368Z,0,2025-12-17T21:26:10.514545282Z
01KCQ3A971GDA3Z8CCXZZYE7J1,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:26:33.441437187Z,University of Sheffield,2025-12-17T21:26:36.610711616Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:26:33.441437187Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:26:33.441437187Z,01KCQ30HN9FZHXV0J87PQHSERY,2025-12-17T21:26:33.441437187Z,1,2025-12-17T21:26:36.608777356Z
01KCQ3C60CXKR5B0PEVQ97K302,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:27:35.692449137Z,Trinity College Dublin,2025-12-17T21:27:39.967837585Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:27:35.692449137Z,01KCQ2N41GPJRS10JH6XTKW15W,2025-12-17T21:27:35.692449137Z,01KCQ30HNXGVG7HH3HKB6E3MSG,2025-12-17T21:27:35.692449137Z,1,2025-12-17T21:27:39.966232678Z
01KCQ30MR9B134809HF206AXT8,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:17.577806953Z,,,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:17.577806953Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:21:17.577806953Z,01KCQ30HK0DRFHRDFHRG2W27JS,2025-12-17T21:21:17.577806953Z,,
01KCQ3GE5W7FWEKQYT356X6PK3,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:29:55.132531295Z,Trinity College Dublin,2025-12-17T21:30:05.470171064Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:29:55.132531295Z,01KCQ2KZK8Z2KTV9XT2F24PB3J,2025-12-17T21:29:55.132531295Z,01KCQ30HNZQ6N7GA3X8XTXRBTQ,2025-12-17T21:29:55.132531295Z,1,2025-12-17T21:30:05.47206859Z
01KCQ3JGNNN4QRK2T83G7765YH,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:31:03.221984028Z,Trinity College Dublin,2025-12-17T21:31:06.799416768Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:31:03.221984028Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:31:03.221984028Z,01KCQ30HNP7K97NMKN3X1QZ1TX,2025-12-17T21:31:03.221984028Z,1,2025-12-17T21:31:06.800732458Z
01KCQ3NGZA7N4BXXW1Q58T8HWE,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:41.834304806Z,Trinity College Dublin,2025-12-17T21:32:42.672889664Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:41.834304806Z,01KCQ2VJME04ZY65SKN0RJFP92,2025-12-17T21:32:41.834304806Z,01KCQ30HP317K3R2W4QCXX2V6B,2025-12-17T21:32:41.834304806Z,1,2025-12-17T21:32:42.675368116Z
01KCQ357YJM0K8DPYZJ79AGAAB,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:23:48.306820258Z,University of Nottingham,2025-12-17T21:24:03.382249516Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:23:48.306820258Z,01KCQ301HA8ZM5HHRMQQDWQZTS,2025-12-17T21:23:48.306820258Z,01KCQ30HM7WBECT93C9EYFHV82,2025-12-17T21:23:48.306820258Z,1,2025-12-17T21:24:03.38362637Z
01KCQ34AF9A6S53SZB570YBSTY,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:23:18.121241956Z,University of Glasgow,2025-12-17T21:23:25.026380608Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:23:18.121241956Z,01KCQ2KZK8Z2KTV9XT2F24PB3J,2025-12-17T21:23:18.121241956Z,01KCQ30HM90JCAY19MFH7XNP9C,2025-12-17T21:23:18.121241956Z,1,2025-12-17T21:23:25.027346247Z
01KCQ3J0ZTDP8WRYTCNBHF4K33,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:30:47.162086863Z,Trinity College Dublin,2025-12-17T21:30:52.098673104Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:30:47.162086863Z,01KCQ2N41GPJRS10JH6XTKW15W,2025-12-17T21:30:47.162086863Z,01KCQ30HNP7K97NMKN373B2DYB,2025-12-17T21:30:47.162086863Z,1,2025-12-17T21:30:52.100470029Z
01KCQ3MRA6ZWC94W3TMRA9W7PN,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:16.582673154Z,Trinity College Dublin,2025-12-17T21:32:17.742742303Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:16.582673154Z,01KCQ2RSJ1X35MPCQY5HT24E7B,2025-12-17T21:32:16.582673154Z,01KCQ30HP203PF10KKK89SVSWA,2025-12-17T21:32:16.582673154Z,1,2025-12-17T21:32:17.744864365Z
01KCQ3N0V91EM70RQ9KGXB72XB,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:25.32158521Z,University of Leeds,2025-12-17T21:32:27.37279403Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:25.32158521Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:32:25.32158521Z,01KCQ30HP0KKMRC9HEZFYE348Y,2025-12-17T21:32:25.32158521Z,1,2025-12-17T21:32:27.374850522Z
01KCQ32FPM1BC1E98CHMP85E8G,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:22:17.940984657Z,University of Sheffield,2025-12-17T21:22:24.665826276Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:22:17.940984657Z,01KCQ2SJ6MQWE9X9WVRT17GVN7,2025-12-17T21:22:17.940984657Z,01KCQ30HM7WBECT93C912N7JXE,2025-12-17T21:22:17.940984657Z,0,2025-12-17T21:22:24.729112582Z
01KCQ39Z6J0V84AEA4KP71XPHC,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:26:23.186513319Z,University of Nottingham,2025-12-17T21:26:33.274083648Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:26:23.186513319Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:26:23.186513319Z,01KCQ30HME7E3D1NDX5R1HTF3J,2025-12-17T21:26:23.186513319Z,1,2025-12-17T21:26:33.288723717Z
01KCQ3BMQ6C2R4D7AFAQBXZC7D,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:27:17.990169811Z,Trinity College Dublin,2025-12-17T21:27:25.965495653Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:27:17.990169811Z,01KCQ2VJME04ZY65SKN0RJFP92,2025-12-17T21:27:17.990169811Z,01KCQ30HNV070YQ27FCX96YXNV,2025-12-17T21:27:17.990169811Z,1,2025-12-17T21:27:25.962586384Z
01KCQ3M9SNYBDHPGYN77NX5QRS,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:01.717719591Z,Trinity College Dublin,2025-12-17T21:32:05.637203314Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:01.717719591Z,01KCQ2N41GPJRS10JH6XTKW15W,2025-12-17T21:32:01.717719591Z,01KCQ30HNRES2J266T1X0CBNJA,2025-12-17T21:32:01.717719591Z,1,2025-12-17T21:32:05.639713392Z
01KCQ3N0VRRKVMSGGSQEJ1WB7Q,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:25.336652165Z,Trinity College Dublin,2025-12-17T21:32:28.15762327Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:25.336652165Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:32:25.336652165Z,01KCQ30HP0KKMRC9HEZFYE348Y,2025-12-17T21:32:25.336652165Z,1,2025-12-17T21:32:28.160955315Z
01KCQ393VNFKHKB9S6Q1QT1Y4A,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:25:55.189438101Z,University of Adelaide,2025-12-17T21:25:56.901260844Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:25:55.189438101Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:25:55.189438101Z,01KCQ30HNMJ4CDPZ2J7E8BZ44K,2025-12-17T21:25:55.189438101Z,1,2025-12-17T21:25:56.902470975Z
01KCQ3M9T1GP84X3GND4NPBMN1,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:01.729954627Z,University of Leeds,2025-12-17T21:32:02.56102054Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:01.729954627Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:32:01.729954627Z,01KCQ30HNRES2J266T1X0CBNJA,2025-12-17T21:32:01.729954627Z,1,2025-12-17T21:32:02.568582906Z
01KCQ3N89VJT7BGRYBDP7B8TVR,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:32.955868265Z,Trinity College Dublin,2025-12-17T21:32:36.596399824Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:32.955868265Z,01KCQ2N41GPJRS10JH6XTKW15W,2025-12-17T21:32:32.955868265Z,01KCQ30HNZQ6N7GA3X87GXASCA,2025-12-17T21:32:32.955868265Z,1,2025-12-17T21:32:36.610658567Z
01KCQ3DC2PHJKTQCA2BQ7DMJAT,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:28:14.678487726Z,University of Nottingham,2025-12-17T21:28:17.165505844Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:28:14.678487726Z,01KCQ301HA8ZM5HHRMQQDWQZTS,2025-12-17T21:28:14.678487726Z,01KCQ30HP4EH48WA4Q6AAQ8CBV,2025-12-17T21:28:14.678487726Z,0,2025-12-17T21:28:17.167346188Z
01KCQ37Q4V1S75GQ3Q403ZN9MK,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:25:09.403556424Z,University of Nottingham,2025-12-17T21:25:11.34927657Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:25:09.403556424Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:25:09.403556424Z,01KCQ30HNHC795RN5V0KQW2B4E,2025-12-17T21:25:09.403556424Z,1,2025-12-17T21:25:11.353066215Z
01KCQ3A9743B8TF2PMW6E6EX78,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:26:33.4447222Z,University of Nottingham,2025-12-17T21:26:36.505516648Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:26:33.4447222Z,01KCQ301HA8ZM5HHRMQQDWQZTS,2025-12-17T21:26:33.4447222Z,01KCQ30HN9FZHXV0J87PQHSERY,2025-12-17T21:26:33.4447222Z,0,2025-12-17T21:26:36.509023893Z
01KCQ3F711WGW1NWRDQW4Q18KG,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:29:15.041084939Z,Trinity College Dublin,2025-12-17T21:29:18.0327338Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:29:15.041084939Z,01KCQ2RSJ1X35MPCQY5HT24E7B,2025-12-17T21:29:15.041084939Z,01KCQ30HNNNKH8QJGKSRGEG0D8,2025-12-17T21:29:15.041084939Z,1,2025-12-17T21:29:18.034576235Z
01KCQ3HR64A3DHFDK84CQ5QY3J,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:30:38.148886514Z,Trinity College Dublin,2025-12-17T21:30:41.004430039Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:30:38.148886514Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:30:38.148886514Z,01KCQ30HNQZAVF18CX83A2V8HK,2025-12-17T21:30:38.148886514Z,1,2025-12-17T21:30:41.000832588Z
01KCQ365DCQE0D85YR4BQWAWKT,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:24:18.476627307Z,University of Nottingham,2025-12-17T21:24:24.007414442Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:24:18.476627307Z,01KCQ2QMYFNGHW0JQM42RA7YXY,2025-12-17T21:24:18.476627307Z,01KCQ30HMBYFE6M7EMXSGXXK7T,2025-12-17T21:24:18.476627307Z,1,2025-12-17T21:24:24.005664982Z
01KCQ3M1ST897E5G4Q68TXQ8VW,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:31:53.530211625Z,Trinity College Dublin,2025-12-17T21:31:58.482553179Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:31:53.530211625Z,01KCQ2REZK80ZJZCBB7BHTJ285,2025-12-17T21:31:53.530211625Z,01KCQ30HNT3F7FJQRJAGZXBE45,2025-12-17T21:31:53.530211625Z,1,2025-12-17T21:31:58.501295995Z
01KCQ3NRP2MWRNCS83CGHT85DB,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:32:49.730494718Z,,,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:32:49.730494718Z,01KCQ2VJME04ZY65SKN0RJFP92,2025-12-17T21:32:49.730494718Z,01KCQ30HP1M9T93XWPTWVBJY0J,2025-12-17T21:32:49.730494718Z,,
01KCQ357YE03JTEPPN4NP6SNM4,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:23:48.302208981Z,University of Glasgow,2025-12-17T21:23:53.582596227Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:23:48.302208981Z,01KCQ2JQBZNVQSXGW7RQG26ZES,2025-12-17T21:23:48.302208981Z,01KCQ30HM7WBECT93C9EYFHV82,2025-12-17T21:23:48.302208981Z,1,2025-12-17T21:23:53.587630662Z
01KCQ3CDVFTWD6XA8RDA7G1QZP,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:27:43.727514981Z,University of Nottingham,2025-12-17T21:27:46.345421314Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:27:43.727514981Z,01KCQ301HA8ZM5HHRMQQDWQZTS,2025-12-17T21:27:43.727514981Z,01KCQ30HP1M9T93XWPTCPQ7E2V,2025-12-17T21:27:43.727514981Z,0,2025-12-17T21:27:46.346764744Z
01KCQ393VP244ZTK5TFRDN524T,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:25:55.190994709Z,University of Glasgow,2025-12-17T21:25:58.006453047Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:25:55.190994709Z,01KCQ2VJME04ZY65SKN0RJFP92,2025-12-17T21:25:55.190994709Z,01KCQ30HNMJ4CDPZ2J7E8BZ44K,2025-12-17T21:25:55.190994709Z,1,2025-12-17T21:25:58.010190046Z
