id,batchID,batchIDLastChangedAt,chatEnabled,chatEnabledLastChangedAt,ended,endedLastChangedAt,flag,flagLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,isTutorial,isTutorialLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KCPY7F17MV2FSHSDFHB03DA7,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.216040966Z,true,2025-12-17T19:57:38.216040966Z,true,2025-12-17T20:12:31.411919013Z,true,2025-12-17T19:57:38.216040966Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.216040966Z,44,2025-12-17T19:57:38.216040966Z,false,2025-12-17T19:57:38.216040966Z,Communication Round 43,2025-12-17T19:57:38.216040966Z,1,2025-12-17T19:57:38.750482111Z,true,2025-12-17T20:12:17.080624996Z
01KCPY7F1ACVWT0VQ0ABB1WZ56,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.218136764Z,true,2025-12-17T19:57:38.218136764Z,true,2025-12-17T20:13:37.97339475Z,true,2025-12-17T19:57:38.218136764Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.218136764Z,48,2025-12-17T19:57:38.218136764Z,false,2025-12-17T19:57:38.218136764Z,Communication Round 47,2025-12-17T19:57:38.218136764Z,1,2025-12-17T19:57:38.784817556Z,true,2025-12-17T20:13:17.79001032Z
01KCPY7F1ACVWT0VQ0AS3T2ENM,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.218575088Z,true,2025-12-17T19:57:38.218575088Z,true,2025-12-17T20:08:57.8255543Z,true,2025-12-17T19:57:38.218575088Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.218575088Z,32,2025-12-17T19:57:38.218575088Z,false,2025-12-17T19:57:38.218575088Z,Communication Round 31,2025-12-17T19:57:38.218575088Z,1,2025-12-17T19:57:38.632806005Z,true,2025-12-17T20:08:43.612605167Z
01KCPY7F190XFCT173VYCVVH0X,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.217578592Z,true,2025-12-17T19:57:38.217578592Z,true,2025-12-17T20:12:47.04995255Z,true,2025-12-17T19:57:38.217578592Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.217578592Z,45,2025-12-17T19:57:38.217578592Z,false,2025-12-17T19:57:38.217578592Z,Communication Round 44,2025-12-17T19:57:38.217578592Z,1,2025-12-17T19:57:38.758665766Z,true,2025-12-17T20:12:31.440306608Z
01KCPY7F1CGV0J66CR30B6085B,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.220532874Z,true,2025-12-17T19:57:38.220532874Z,true,2025-12-17T20:08:01.442893285Z,true,2025-12-17T19:57:38.220532874Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.220532874Z,29,2025-12-17T19:57:38.220532874Z,false,2025-12-17T19:57:38.220532874Z,Communication Round 28,2025-12-17T19:57:38.220532874Z,1,2025-12-17T19:57:38.603780757Z,true,2025-12-17T20:07:44.911446483Z
01KCPY7F0NJHM83E91MF4XPFBY,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.19771159Z,true,2025-12-17T19:57:38.19771159Z,true,2025-12-17T20:00:27.975196023Z,true,2025-12-17T19:57:38.19771159Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.19771159Z,3,2025-12-17T19:57:38.19771159Z,false,2025-12-17T19:57:38.19771159Z,Communication Round 2,2025-12-17T19:57:38.19771159Z,1,2025-12-17T19:57:38.309782757Z,true,2025-12-17T20:00:02.615790514Z
01KCPY7F0PM1746JAD5W23SMH3,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.198025823Z,true,2025-12-17T19:57:38.198025823Z,true,2025-12-17T20:00:02.599673294Z,true,2025-12-17T19:57:38.198025823Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.198025823Z,2,2025-12-17T19:57:38.198025823Z,false,2025-12-17T19:57:38.198025823Z,Communication Round 1,2025-12-17T19:57:38.198025823Z,1,2025-12-17T19:57:38.300103724Z,true,2025-12-17T19:59:41.399610567Z
01KCPY7F0SNTCTY0PC231BJES2,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.201750968Z,true,2025-12-17T19:57:38.201750968Z,true,2025-12-17T20:05:06.399305728Z,true,2025-12-17T19:57:38.201750968Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.201750968Z,19,2025-12-17T19:57:38.201750968Z,false,2025-12-17T19:57:38.201750968Z,Communication Round 18,2025-12-17T19:57:38.201750968Z,1,2025-12-17T19:57:38.468100463Z,true,2025-12-17T20:04:58.044268928Z
01KCPY7F10VVTKBVPEX33J7F4X,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.208688231Z,true,2025-12-17T19:57:38.208688231Z,true,2025-12-17T20:03:24.726301129Z,true,2025-12-17T19:57:38.208688231Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.208688231Z,12,2025-12-17T19:57:38.208688231Z,false,2025-12-17T19:57:38.208688231Z,Communication Round 11,2025-12-17T19:57:38.208688231Z,1,2025-12-17T19:57:38.396117797Z,true,2025-12-17T20:03:05.710022813Z
01KCPY7F14E7R4VM4YZRRE8VR0,01KCPXWMAGGV393451K75FMFKG,2025-12-17T19:57:38.212332697Z,true,2025-12-17T19:57:38.212332697Z,true,2025-12-17T20:05:23.810161016Z,true,2025-12-17T19:57:38.212332697Z,01KCPXWMB8GF3CFTRP5FNA385N,2025-12-17T19:57:38.212332697Z,20,2025-12-17T19:57:38.212332697Z,false,2025-12-17T19:57:38.212332697Z,Communication Round 19,2025-12-17T19:57:38.212332697Z,1,2025-12-17T19:57:38.482845011Z,true,2025-12-17T20:05:06.44200581Z
