participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTR9QD0KS2SPX7QDY0N8AX9,6,1,9,1.0,0,0,1,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,2,9,1.0,0,0,6,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,3,9,1.0,0,0,6,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,4,9,1.0,0,0,5,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,5,9,1.0,3,0,11,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,6,9,1.0,0,0,5,1,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,7,9,1.0,2,0,2,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,8,9,1.0,0,0,2,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,6,9,9,1.0,0,0,5,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,0,5,1.0,0,0,7,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,1,5,1.0,0,0,1,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,2,5,1.0,0,0,7,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,3,5,1.0,0,0,7,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,4,5,1.0,0,0,6,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,5,5,1.0,3,0,12,1,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,6,5,1.0,0,0,6,1,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,7,5,1.0,2,0,2,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,8,5,1.0,0,0,3,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,7,9,5,1.0,1,0,7,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,0,5,1.0,0,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,1,5,1.0,0,0,1,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,2,5,1.0,0,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,3,5,1.0,0,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,4,5,1.0,0,0,7,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,5,5,1.0,4,0,15,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,6,5,1.0,0,0,7,2,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,7,5,1.0,2,0,2,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,8,5,1.0,0,0,3,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,8,9,5,1.0,1,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,0,7,1.0,0,0,8,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,1,7,1.0,0,0,1,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,2,7,1.0,0,0,10,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,3,7,1.0,0,0,9,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,4,7,1.0,0,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,5,7,1.0,5,0,18,1,5,1.0,asocial
