id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JVTR8NP6FBR38YTMEZQNGR4H,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Standard-non-communication"",""desc"":""50-rounds 10-player Game without communication"",""factors"":{""chatEnabled"":false,""numRounds"":50,""playerCount"":10,""type"":""non-communication""}},""count"":1}]}}",2025-05-22T01:03:33.062766629Z,all games finished,2025-05-22T01:27:38.287031559Z,true,2025-05-22T01:03:33.084364629Z,"{""name"":""Long shared fail"",""kind"":""shared"",""duration"":600000000000,""strategy"":""fail""}",2025-05-22T01:03:33.062766629Z,ended,2025-05-22T01:27:38.287031559Z
