id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KCN4Q4PMDSPFXP534HDZV8YA,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.51635318Z,30,2025-12-17T03:12:34.51635318Z,true,2025-12-17T03:26:02.677292281Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.51635318Z,0,2025-12-17T03:12:34.51635318Z,true,2025-12-17T03:25:48.717832025Z,choice,2025-12-17T03:12:34.51635318Z,01KCN4Q4451FZ14ACESG0WG35A,2025-12-17T03:12:34.51635318Z,true,2025-12-17T03:25:48.658154Z,true,2025-12-17T03:25:48.738245922Z,01KCN4Q4PH0ZN4XWCQZHPJMDK3,2025-12-17T03:12:34.51635318Z
01KCN4Q463YCMJAKVSVAS780AM,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:33.987073253Z,60,2025-12-17T03:12:33.987073253Z,true,2025-12-17T03:14:36.711483134Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:33.987073253Z,0,2025-12-17T03:12:33.987073253Z,true,2025-12-17T03:13:36.686907564Z,choice,2025-12-17T03:12:33.987073253Z,01KCN4Q42E902HW96VQXS6PBJN,2025-12-17T03:12:33.987073253Z,true,2025-12-17T03:13:36.631972514Z,true,2025-12-17T03:13:36.704804441Z,01KCN4Q460QF2C0G646JJ6H292,2025-12-17T03:12:33.987073253Z
01KCN4Q4JFZ5320DXF19K86653,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.383737042Z,30,2025-12-17T03:12:34.383737042Z,true,2025-12-17T03:23:42.427312691Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.383737042Z,0,2025-12-17T03:12:34.383737042Z,true,2025-12-17T03:23:25.271825453Z,choice,2025-12-17T03:12:34.383737042Z,01KCN4Q43NJP1T3433C4ZNQCKR,2025-12-17T03:12:34.383737042Z,true,2025-12-17T03:23:25.20082876Z,true,2025-12-17T03:23:25.294997656Z,01KCN4Q4JC08G1X04R1RXP5J9W,2025-12-17T03:12:34.383737042Z
01KCN4Q4M74X5N1HCTKJK4H83S,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.439075515Z,30,2025-12-17T03:12:34.439075515Z,true,2025-12-17T03:24:35.250126944Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.439075515Z,0,2025-12-17T03:12:34.439075515Z,true,2025-12-17T03:24:26.105422261Z,choice,2025-12-17T03:12:34.439075515Z,01KCN4Q43QCB0YET2X3S48V2ZJ,2025-12-17T03:12:34.439075515Z,true,2025-12-17T03:24:26.000291539Z,true,2025-12-17T03:24:26.132789945Z,01KCN4Q4M4SKVXSYS8KNGFWET8,2025-12-17T03:12:34.439075515Z
01KCN4Q4MMFAQFQAEXEE39PABD,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.45251866Z,30,2025-12-17T03:12:34.45251866Z,true,2025-12-17T03:24:48.991225006Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.45251866Z,0,2025-12-17T03:12:34.45251866Z,true,2025-12-17T03:24:35.440316369Z,choice,2025-12-17T03:12:34.45251866Z,01KCN4Q43RDAWDQ4N2XHQNAG3M,2025-12-17T03:12:34.45251866Z,true,2025-12-17T03:24:35.38234239Z,true,2025-12-17T03:24:35.459190392Z,01KCN4Q4MHFBTK60JKCF6SWT4Y,2025-12-17T03:12:34.45251866Z
01KCN4Q4BG1NAYEJX26EJXF76D,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.161000626Z,30,2025-12-17T03:12:34.161000626Z,true,2025-12-17T03:18:43.964620535Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.161000626Z,0,2025-12-17T03:12:34.161000626Z,true,2025-12-17T03:18:13.947436284Z,choice,2025-12-17T03:12:34.161000626Z,01KCN4Q435MC04BKNKKTN5ZG4Q,2025-12-17T03:12:34.161000626Z,true,2025-12-17T03:18:13.882807765Z,true,2025-12-17T03:18:13.970880701Z,01KCN4Q4BDY8SHPN8BAA8GKJNV,2025-12-17T03:12:34.161000626Z
01KCN4Q4BT3FDD1C34FZM9DQAJ,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.17058737Z,30,2025-12-17T03:12:34.17058737Z,true,2025-12-17T03:18:58.414131497Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.17058737Z,0,2025-12-17T03:12:34.17058737Z,true,2025-12-17T03:18:44.117462112Z,choice,2025-12-17T03:12:34.17058737Z,01KCN4Q431JTZ20QTK8ABDEKEZ,2025-12-17T03:12:34.17058737Z,true,2025-12-17T03:18:44.066795545Z,true,2025-12-17T03:18:44.136364748Z,01KCN4Q4BQMN1603R577HFR765,2025-12-17T03:12:34.17058737Z
01KCN4Q4C43ZNMA131X9FY7J0Q,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.180656867Z,30,2025-12-17T03:12:34.180656867Z,true,2025-12-17T03:19:10.330452175Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.180656867Z,0,2025-12-17T03:12:34.180656867Z,true,2025-12-17T03:18:58.567655798Z,choice,2025-12-17T03:12:34.180656867Z,01KCN4Q432MRA2MMZQ1CSGC9Q7,2025-12-17T03:12:34.180656867Z,true,2025-12-17T03:18:58.50928465Z,true,2025-12-17T03:18:58.592423336Z,01KCN4Q4C1KJ8MNFP89HRS6RDA,2025-12-17T03:12:34.180656867Z
01KCN4Q4E7WJRF53W6MA1XM4CE,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.247563502Z,30,2025-12-17T03:12:34.247563502Z,true,2025-12-17T03:21:01.444847024Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.247563502Z,0,2025-12-17T03:12:34.247563502Z,true,2025-12-17T03:20:50.610387072Z,choice,2025-12-17T03:12:34.247563502Z,01KCN4Q43J8G6ZBGE212MDVSXM,2025-12-17T03:12:34.247563502Z,true,2025-12-17T03:20:50.551859868Z,true,2025-12-17T03:20:50.638384363Z,01KCN4Q4E4C834T5DFB0A6MQX7,2025-12-17T03:12:34.247563502Z
01KCN4Q4JSH8YCZAN3AB7F99GB,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.393070674Z,30,2025-12-17T03:12:34.393070674Z,true,2025-12-17T03:24:01.800781662Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.393070674Z,0,2025-12-17T03:12:34.393070674Z,true,2025-12-17T03:23:42.612830004Z,choice,2025-12-17T03:12:34.393070674Z,01KCN4Q43RDAWDQ4N2Z1GYY3FY,2025-12-17T03:12:34.393070674Z,true,2025-12-17T03:23:42.539875116Z,true,2025-12-17T03:23:42.629005704Z,01KCN4Q4JPW75TTAJ387Q8VYN0,2025-12-17T03:12:34.393070674Z
01KCN4Q4HRY81FYYH6YAVVFGFR,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.360626054Z,30,2025-12-17T03:12:34.360626054Z,true,2025-12-17T03:23:12.5837466Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.360626054Z,0,2025-12-17T03:12:34.360626054Z,true,2025-12-17T03:23:02.331230669Z,choice,2025-12-17T03:12:34.360626054Z,01KCN4Q43MN400PVPPFNF4HM3R,2025-12-17T03:12:34.360626054Z,true,2025-12-17T03:23:02.274909754Z,true,2025-12-17T03:23:02.352734864Z,01KCN4Q4HN1MHH9F3EZWATRW1Z,2025-12-17T03:12:34.360626054Z
01KCN4Q497KMRDSRKTXXNHA9YN,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.087493252Z,30,2025-12-17T03:12:34.087493252Z,true,2025-12-17T03:16:42.239460585Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.087493252Z,0,2025-12-17T03:12:34.087493252Z,true,2025-12-17T03:16:25.217842636Z,choice,2025-12-17T03:12:34.087493252Z,01KCN4Q42VEQ3KVR2Y6936K2ZG,2025-12-17T03:12:34.087493252Z,true,2025-12-17T03:16:25.165413491Z,true,2025-12-17T03:16:25.238483516Z,01KCN4Q495GZDG0AF0ZJVQGTXW,2025-12-17T03:12:34.087493252Z
01KCN4Q49GEA6PDZCGDDQQ1XVM,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.096195409Z,30,2025-12-17T03:12:34.096195409Z,true,2025-12-17T03:16:57.80454939Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.096195409Z,0,2025-12-17T03:12:34.096195409Z,true,2025-12-17T03:16:42.399547988Z,choice,2025-12-17T03:12:34.096195409Z,01KCN4Q42VEQ3KVR2Y7044A4VF,2025-12-17T03:12:34.096195409Z,true,2025-12-17T03:16:42.347999346Z,true,2025-12-17T03:16:42.415299054Z,01KCN4Q49DGMKS31NYNGHNZ85Y,2025-12-17T03:12:34.096195409Z
01KCN4Q4D75JSPHWGN103RV8TF,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.215038054Z,30,2025-12-17T03:12:34.215038054Z,true,2025-12-17T03:20:12.131634945Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.215038054Z,0,2025-12-17T03:12:34.215038054Z,true,2025-12-17T03:19:53.261428974Z,choice,2025-12-17T03:12:34.215038054Z,01KCN4Q432MRA2MMZQ2KSP50W3,2025-12-17T03:12:34.215038054Z,true,2025-12-17T03:19:53.199337836Z,true,2025-12-17T03:19:53.284036473Z,01KCN4Q4D4SDH5B4QN4K07K89C,2025-12-17T03:12:34.215038054Z
01KCN4Q4FVXP8BNVW50KNT2PTH,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.29992112Z,30,2025-12-17T03:12:34.29992112Z,true,2025-12-17T03:22:09.800655019Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.29992112Z,0,2025-12-17T03:12:34.29992112Z,true,2025-12-17T03:22:03.386248279Z,choice,2025-12-17T03:12:34.29992112Z,01KCN4Q43KKFHT09P8G48J9NKW,2025-12-17T03:12:34.29992112Z,true,2025-12-17T03:22:03.317333408Z,true,2025-12-17T03:22:03.401701852Z,01KCN4Q4FSHXRXWH5Z2Y6822B0,2025-12-17T03:12:34.29992112Z
01KCN4Q4G8QRRT37AE4HVAQ15A,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.312425443Z,30,2025-12-17T03:12:34.312425443Z,true,2025-12-17T03:22:17.79694617Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.312425443Z,0,2025-12-17T03:12:34.312425443Z,true,2025-12-17T03:22:09.976138391Z,choice,2025-12-17T03:12:34.312425443Z,01KCN4Q43KKFHT09P8GQAGF09V,2025-12-17T03:12:34.312425443Z,true,2025-12-17T03:22:09.911412753Z,true,2025-12-17T03:22:09.991548739Z,01KCN4Q4G4B997W0XNT5PAP9T3,2025-12-17T03:12:34.312425443Z
01KCN4Q46CWY3SWDQ4ARZ7J0E3,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:33.996642661Z,30,2025-12-17T03:12:33.996642661Z,true,2025-12-17T03:14:57.80947423Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:33.996642661Z,0,2025-12-17T03:12:33.996642661Z,true,2025-12-17T03:14:36.866416651Z,choice,2025-12-17T03:12:33.996642661Z,01KCN4Q42E902HW96VRRBK56Z7,2025-12-17T03:12:33.996642661Z,true,2025-12-17T03:14:36.815675076Z,true,2025-12-17T03:14:36.892995783Z,01KCN4Q469MFY76HJ6W2QCN48K,2025-12-17T03:12:33.996642661Z
01KCN4Q46QKR7D8CX6Q8XA5G8Z,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.007689306Z,30,2025-12-17T03:12:34.007689306Z,true,2025-12-17T03:15:09.1886943Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.007689306Z,0,2025-12-17T03:12:34.007689306Z,true,2025-12-17T03:14:57.963995821Z,choice,2025-12-17T03:12:34.007689306Z,01KCN4Q42H6FCNX2VESTDR726E,2025-12-17T03:12:34.007689306Z,true,2025-12-17T03:14:57.91002419Z,true,2025-12-17T03:14:57.97736477Z,01KCN4Q46K62NK1X097CQGW4WW,2025-12-17T03:12:34.007689306Z
01KCN4Q4724SQT7MYVC11EYZCZ,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.018312631Z,30,2025-12-17T03:12:34.018312631Z,true,2025-12-17T03:15:23.613920365Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.018312631Z,0,2025-12-17T03:12:34.018312631Z,true,2025-12-17T03:15:09.335080561Z,choice,2025-12-17T03:12:34.018312631Z,01KCN4Q42SDXWR5FBPHWH6XP79,2025-12-17T03:12:34.018312631Z,true,2025-12-17T03:15:09.290244356Z,true,2025-12-17T03:15:09.352999336Z,01KCN4Q46ZSV93A2G6Y5STYSEK,2025-12-17T03:12:34.018312631Z
01KCN4Q4J2N86RXYMYWP4D8Z0Z,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.370628502Z,30,2025-12-17T03:12:34.370628502Z,true,2025-12-17T03:23:25.074251073Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.370628502Z,0,2025-12-17T03:12:34.370628502Z,true,2025-12-17T03:23:12.775448045Z,choice,2025-12-17T03:12:34.370628502Z,01KCN4Q43T7K2NES9ZN0CYMPKC,2025-12-17T03:12:34.370628502Z,true,2025-12-17T03:23:12.699625064Z,true,2025-12-17T03:23:12.79078273Z,01KCN4Q4J0EFW3NVEEBXMEN819,2025-12-17T03:12:34.370628502Z
01KCN4Q4Q7RGYNFSJCSBEXKH9Q,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.53552144Z,30,2025-12-17T03:12:34.53552144Z,true,2025-12-17T03:26:21.581192415Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.53552144Z,0,2025-12-17T03:12:34.53552144Z,true,2025-12-17T03:26:10.150215595Z,choice,2025-12-17T03:12:34.53552144Z,01KCN4Q44659F1J0PJFKXM9EA3,2025-12-17T03:12:34.53552144Z,true,2025-12-17T03:26:10.011964536Z,true,2025-12-17T03:26:10.175950424Z,01KCN4Q4Q4P174CNXRQ86EHXYT,2025-12-17T03:12:34.53552144Z
01KCN4Q4GJ10T5YAXZSN312YFK,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.322536701Z,30,2025-12-17T03:12:34.322536701Z,true,2025-12-17T03:22:33.612532392Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.322536701Z,0,2025-12-17T03:12:34.322536701Z,true,2025-12-17T03:22:17.946834862Z,choice,2025-12-17T03:12:34.322536701Z,01KCN4Q43KKFHT09P8HH0RAPY1,2025-12-17T03:12:34.322536701Z,true,2025-12-17T03:22:17.896736393Z,true,2025-12-17T03:22:17.967325139Z,01KCN4Q4GFK9FEA26GWKKPQPHP,2025-12-17T03:12:34.322536701Z
01KCN4Q4DGYCYCFZY0Z4E21679,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.224850346Z,30,2025-12-17T03:12:34.224850346Z,true,2025-12-17T03:20:32.38316852Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.224850346Z,0,2025-12-17T03:12:34.224850346Z,true,2025-12-17T03:20:12.306473273Z,choice,2025-12-17T03:12:34.224850346Z,01KCN4Q438EYWGRYW1T4X5ZQ5P,2025-12-17T03:12:34.224850346Z,true,2025-12-17T03:20:12.242838494Z,true,2025-12-17T03:20:12.338533458Z,01KCN4Q4DD4C47MXMSNH61CVNA,2025-12-17T03:12:34.224850346Z
01KCN4Q4FHMV0RDDEW7B24XGYS,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.289710684Z,30,2025-12-17T03:12:34.289710684Z,true,2025-12-17T03:22:03.192519486Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.289710684Z,0,2025-12-17T03:12:34.289710684Z,true,2025-12-17T03:21:47.798947842Z,choice,2025-12-17T03:12:34.289710684Z,01KCN4Q43NJP1T3433BJMS90A5,2025-12-17T03:12:34.289710684Z,true,2025-12-17T03:21:47.741328421Z,true,2025-12-17T03:21:47.819271558Z,01KCN4Q4FE42VT1QHJNBW1W1ZY,2025-12-17T03:12:34.289710684Z
01KCN4Q47B9CAFG7JWHB02JYY4,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.027693825Z,30,2025-12-17T03:12:34.027693825Z,true,2025-12-17T03:15:35.801857218Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.027693825Z,0,2025-12-17T03:12:34.027693825Z,true,2025-12-17T03:15:23.774244666Z,choice,2025-12-17T03:12:34.027693825Z,01KCN4Q42SDXWR5FBPJHAK9CSV,2025-12-17T03:12:34.027693825Z,true,2025-12-17T03:15:23.721535228Z,true,2025-12-17T03:15:23.789122355Z,01KCN4Q478ENSJBSV6ZBQPF53X,2025-12-17T03:12:34.027693825Z
01KCN4Q4EXS9WZF51S5N237ZNC,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.270014481Z,30,2025-12-17T03:12:34.270014481Z,true,2025-12-17T03:21:28.92649624Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.270014481Z,0,2025-12-17T03:12:34.270014481Z,true,2025-12-17T03:21:14.143565544Z,choice,2025-12-17T03:12:34.270014481Z,01KCN4Q43D5VS51S401ANGY41Q,2025-12-17T03:12:34.270014481Z,true,2025-12-17T03:21:14.072997133Z,true,2025-12-17T03:21:14.169859693Z,01KCN4Q4EVB6XPWS1K4VVZSZME,2025-12-17T03:12:34.270014481Z
01KCN4Q48A1W5SX5NADR05XY95,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.058748217Z,30,2025-12-17T03:12:34.058748217Z,true,2025-12-17T03:15:55.68166418Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.058748217Z,0,2025-12-17T03:12:34.058748217Z,true,2025-12-17T03:15:47.027471772Z,choice,2025-12-17T03:12:34.058748217Z,01KCN4Q42T4GGM6CGG0XDJHHZJ,2025-12-17T03:12:34.058748217Z,true,2025-12-17T03:15:46.989283433Z,true,2025-12-17T03:15:47.043623424Z,01KCN4Q486HJQDG3DYWY7R5S5J,2025-12-17T03:12:34.058748217Z
01KCN4Q4AY7EA8HFJBTBRS87P1,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:34.142458635Z,30,2025-12-17T03:12:34.142458635Z,true,2025-12-17T03:17:59.489725807Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:34.142458635Z,0,2025-12-17T03:12:34.142458635Z,true,2025-12-17T03:17:42.10458487Z,choice,2025-12-17T03:12:34.142458635Z,01KCN4Q431JTZ20QTK7PXEWFNQ,2025-12-17T03:12:34.142458635Z,true,2025-12-17T03:17:42.027513999Z,true,2025-12-17T03:17:42.120387694Z,01KCN4Q4AWPXPCBR47CQD6MYXJ,2025-12-17T03:12:34.142458635Z
