id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01KCN4AGMMJJK6NGAHPWZZJ9W5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Standard-non-communication"",""desc"":""50-rounds 10-player Game without communication"",""factors"":{""chatEnabled"":false,""numRounds"":50,""playerCount"":10,""type"":""non-communication""}},""count"":1}]}}",2025-12-17T03:05:40.756771087Z,all games finished,2025-12-17T03:29:41.880760609Z,true,2025-12-17T03:05:40.775381653Z,"{""name"":""Long shared fail"",""kind"":""shared"",""duration"":600000000000,""strategy"":""fail""}",2025-12-17T03:05:40.756771087Z,ended,2025-12-17T03:29:41.880760609Z
