id,batchID,batchIDLastChangedAt,chatEnabled,chatEnabledLastChangedAt,ended,endedLastChangedAt,flag,flagLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,isTutorial,isTutorialLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01JVWAMKYQW0QZ1CVS398H8WXJ,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.303535569Z,true,2025-05-22T15:43:53.303535569Z,true,2025-05-22T15:44:56.280522917Z,false,2025-05-22T15:43:53.303535569Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.303535569Z,0,2025-05-22T15:43:53.303535569Z,,,Communication Mode Introduction,2025-05-22T15:43:53.303535569Z,1,2025-05-22T15:43:53.41735041Z,true,2025-05-22T15:43:54.879813886Z
01JVWAMKZCAQNVN4G887NSBPM4,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.324988333Z,true,2025-05-22T15:43:53.324988333Z,true,2025-05-22T15:46:47.319834637Z,true,2025-05-22T15:43:53.324988333Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.324988333Z,10,2025-05-22T15:43:53.324988333Z,false,2025-05-22T15:43:53.324988333Z,Communication Round 9,2025-05-22T15:43:53.324988333Z,1,2025-05-22T15:43:53.544053425Z,true,2025-05-22T15:46:37.609330861Z
01JVWAMKZT3APWK0Z1BKSKD696,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.338642048Z,true,2025-05-22T15:43:53.338642048Z,true,2025-05-22T15:55:55.421568142Z,true,2025-05-22T15:43:53.338642048Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.338642048Z,48,2025-05-22T15:43:53.338642048Z,false,2025-05-22T15:43:53.338642048Z,Communication Round 47,2025-05-22T15:43:53.338642048Z,1,2025-05-22T15:43:53.994550555Z,true,2025-05-22T15:55:33.326340918Z
01JVWAMKZVMTHVHYYE3V1472XZ,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.339063954Z,true,2025-05-22T15:43:53.339063954Z,true,2025-05-22T15:51:42.439007192Z,true,2025-05-22T15:43:53.339063954Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.339063954Z,33,2025-05-22T15:43:53.339063954Z,false,2025-05-22T15:43:53.339063954Z,Communication Round 32,2025-05-22T15:43:53.339063954Z,1,2025-05-22T15:43:53.792506445Z,true,2025-05-22T15:51:31.79754514Z
01JVWAMKZVMTHVHYYE4ERR7VB7,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.339388528Z,true,2025-05-22T15:43:53.339388528Z,true,2025-05-22T15:47:43.941837326Z,true,2025-05-22T15:43:53.339388528Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.339388528Z,16,2025-05-22T15:43:53.339388528Z,false,2025-05-22T15:43:53.339388528Z,Communication Round 15,2025-05-22T15:43:53.339388528Z,1,2025-05-22T15:43:53.615711093Z,true,2025-05-22T15:47:35.043458715Z
01JVWAMM0381K4X5FJKBQJYGTT,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.347740298Z,true,2025-05-22T15:43:53.347740298Z,true,2025-05-22T15:53:16.115809016Z,true,2025-05-22T15:43:53.347740298Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.347740298Z,40,2025-05-22T15:43:53.347740298Z,false,2025-05-22T15:43:53.347740298Z,Communication Round 39,2025-05-22T15:43:53.347740298Z,1,2025-05-22T15:43:53.877208854Z,true,2025-05-22T15:53:00.723143615Z
01JVWAMKZS1RST6CYJN555G2JJ,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.337377165Z,true,2025-05-22T15:43:53.337377165Z,true,2025-05-22T15:51:15.563067665Z,true,2025-05-22T15:43:53.337377165Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.337377165Z,31,2025-05-22T15:43:53.337377165Z,false,2025-05-22T15:43:53.337377165Z,Communication Round 30,2025-05-22T15:43:53.337377165Z,1,2025-05-22T15:43:53.770239391Z,true,2025-05-22T15:51:01.606680851Z
01JVWAMKZVMTHVHYYE54ACVQTY,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.339725186Z,true,2025-05-22T15:43:53.339725186Z,true,2025-05-22T15:53:46.338209674Z,true,2025-05-22T15:43:53.339725186Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.339725186Z,41,2025-05-22T15:43:53.339725186Z,false,2025-05-22T15:43:53.339725186Z,Communication Round 40,2025-05-22T15:43:53.339725186Z,1,2025-05-22T15:43:53.907430982Z,true,2025-05-22T15:53:16.147376133Z
01JVWAMM00EZJYCJVGFS3S7KZ2,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.34466866Z,true,2025-05-22T15:43:53.34466866Z,true,2025-05-22T15:55:33.281433799Z,true,2025-05-22T15:43:53.34466866Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.34466866Z,47,2025-05-22T15:43:53.34466866Z,false,2025-05-22T15:43:53.34466866Z,Communication Round 46,2025-05-22T15:43:53.34466866Z,1,2025-05-22T15:43:53.982554817Z,true,2025-05-22T15:55:17.791526496Z
01JVWAMM05GF6350F1SJPECVAX,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.349204835Z,true,2025-05-22T15:43:53.349204835Z,true,2025-05-22T15:52:38.60992897Z,true,2025-05-22T15:43:53.349204835Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.349204835Z,37,2025-05-22T15:43:53.349204835Z,false,2025-05-22T15:43:53.349204835Z,Communication Round 36,2025-05-22T15:43:53.349204835Z,1,2025-05-22T15:43:53.844523292Z,true,2025-05-22T15:52:24.549250721Z
01JVWAMKZDZ5HT1M168J9QKKQ8,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.326019767Z,true,2025-05-22T15:43:53.326019767Z,true,2025-05-22T15:45:52.276026072Z,true,2025-05-22T15:43:53.326019767Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.326019767Z,4,2025-05-22T15:43:53.326019767Z,false,2025-05-22T15:43:53.326019767Z,Communication Round 3,2025-05-22T15:43:53.326019767Z,1,2025-05-22T15:43:53.456343261Z,true,2025-05-22T15:45:44.812295329Z
01JVWAMM00EZJYCJVGFG8ZMSA9,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.344330959Z,true,2025-05-22T15:43:53.344330959Z,true,2025-05-22T15:49:58.721131678Z,true,2025-05-22T15:43:53.344330959Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.344330959Z,25,2025-05-22T15:43:53.344330959Z,false,2025-05-22T15:43:53.344330959Z,Communication Round 24,2025-05-22T15:43:53.344330959Z,1,2025-05-22T15:43:53.703841308Z,true,2025-05-22T15:49:50.029447517Z
01JVWAMM026S2SR6Z6WVH2EF8N,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.346818053Z,true,2025-05-22T15:43:53.346818053Z,true,2025-05-22T15:54:55.44789263Z,true,2025-05-22T15:43:53.346818053Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.346818053Z,44,2025-05-22T15:43:53.346818053Z,false,2025-05-22T15:43:53.346818053Z,Communication Round 43,2025-05-22T15:43:53.346818053Z,1,2025-05-22T15:43:53.945717784Z,true,2025-05-22T15:54:35.769665953Z
01JVWAMM0AYM1TXYNFN7ZDS14Q,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.354880366Z,true,2025-05-22T15:43:53.354880366Z,true,2025-05-22T15:47:54.839038879Z,true,2025-05-22T15:43:53.354880366Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.354880366Z,17,2025-05-22T15:43:53.354880366Z,false,2025-05-22T15:43:53.354880366Z,Communication Round 16,2025-05-22T15:43:53.354880366Z,1,2025-05-22T15:43:53.625169272Z,true,2025-05-22T15:47:43.966965361Z
01JVWAMKZXTWYN3TA712P54JMG,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.341429797Z,true,2025-05-22T15:43:53.341429797Z,true,2025-05-22T15:50:13.022361881Z,true,2025-05-22T15:43:53.341429797Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.341429797Z,26,2025-05-22T15:43:53.341429797Z,false,2025-05-22T15:43:53.341429797Z,Communication Round 25,2025-05-22T15:43:53.341429797Z,1,2025-05-22T15:43:53.713060322Z,true,2025-05-22T15:49:58.742173558Z
01JVWAMM0602HA1W73038YQY2V,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.350359004Z,true,2025-05-22T15:43:53.350359004Z,true,2025-05-22T15:52:13.711905481Z,true,2025-05-22T15:43:53.350359004Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.350359004Z,35,2025-05-22T15:43:53.350359004Z,false,2025-05-22T15:43:53.350359004Z,Communication Round 34,2025-05-22T15:43:53.350359004Z,1,2025-05-22T15:43:53.819029299Z,true,2025-05-22T15:52:00.316818813Z
01JVWAMKZG3TJ995Z7GS02W472,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.328590633Z,true,2025-05-22T15:43:53.328590633Z,true,2025-05-22T15:48:35.750809247Z,true,2025-05-22T15:43:53.328590633Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.328590633Z,21,2025-05-22T15:43:53.328590633Z,false,2025-05-22T15:43:53.328590633Z,Communication Round 20,2025-05-22T15:43:53.328590633Z,1,2025-05-22T15:43:53.66391623Z,true,2025-05-22T15:48:26.045009736Z
01JVWAMM0381K4X5FJJ9W4WDA7,01JVWA8C75SBC7BPY0GPDA57E7,2025-05-22T15:43:53.347098839Z,true,2025-05-22T15:43:53.347098839Z,true,2025-05-22T15:54:35.738694424Z,true,2025-05-22T15:43:53.347098839Z,01JVWA8C86S313VBVEP34861GQ,2025-05-22T15:43:53.347098839Z,43,2025-05-22T15:43:53.347098839Z,false,2025-05-22T15:43:53.347098839Z,Communication Round 42,2025-05-22T15:43:53.347098839Z,1,2025-05-22T15:43:53.936007775Z,true,2025-05-22T15:54:14.661668605Z
