id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01KCSE7VJS8TJTQFEV51PFBACH,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:57.146023098Z,Trinity College Dublin,2025-12-18T19:15:58.89640382Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:57.146023098Z,01KCSDHE0ACTBYXB4BZV7YEFD2,2025-12-18T19:15:57.146023098Z,01KCSDTNEDFK23NMAMGXKMPCR9,2025-12-18T19:15:57.146023098Z,1,2025-12-18T19:15:58.894568291Z
01KCSE99446SGGXB95J7N0MR55,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:16:43.780414585Z,Trinity College Dublin,2025-12-18T19:16:45.758471347Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:16:43.780414585Z,01KCSDRC333KG39C0DTV8N8Q1Y,2025-12-18T19:16:43.780414585Z,01KCSDTNEKP6XK02ZMBVF9Q0NX,2025-12-18T19:16:43.780414585Z,1,2025-12-18T19:16:45.755822907Z
01KCSEASSJVCX6SE326DF7YSAT,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:17:33.618241028Z,Trinity College Dublin,2025-12-18T19:17:35.476460466Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:17:33.618241028Z,01KCSDHE0ACTBYXB4BZV7YEFD2,2025-12-18T19:17:33.618241028Z,01KCSDTNGAC6JN71JYETBQBWH7,2025-12-18T19:17:33.618241028Z,1,2025-12-18T19:17:35.478268836Z
01KCSDZ9W085EYCA0YMXX2S56R,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:11:16.864871859Z,Trinity College Dublin,2025-12-18T19:11:24.460764347Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:11:16.864871859Z,01KCSDQ2J7XJ7CT1QQ0A9Y035R,2025-12-18T19:11:16.864871859Z,01KCSDTNC50S3WQFEX4W3437XW,2025-12-18T19:11:16.864871859Z,1,2025-12-18T19:11:24.460041845Z
01KCSE7VJQ15HE7420JJW3WP0A,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:57.143228027Z,University of Nottingham,2025-12-18T19:15:59.293069858Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:57.143228027Z,01KCSDGKKDXB6P1QF9ZKRHNNJA,2025-12-18T19:15:57.143228027Z,01KCSDTNEDFK23NMAMGXKMPCR9,2025-12-18T19:15:57.143228027Z,0,2025-12-18T19:15:59.295221604Z
01KCSE7VJZYZ52WMEHXS7P98G0,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:57.151079343Z,University of Nottingham,2025-12-18T19:15:59.499590739Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:57.151079343Z,01KCSDQ2J7XJ7CT1QQ0A9Y035R,2025-12-18T19:15:57.151079343Z,01KCSDTNEDFK23NMAMGXKMPCR9,2025-12-18T19:15:57.151079343Z,1,2025-12-18T19:15:59.519316387Z
01KCSE6Y09J64ET4CDS05S7CZZ,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:26.857037859Z,Trinity College Dublin,2025-12-18T19:15:30.758583742Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:26.857037859Z,01KCSDRC333KG39C0DTV8N8Q1Y,2025-12-18T19:15:26.857037859Z,01KCSDTNEF7B5TR3RV0Q23HMDQ,2025-12-18T19:15:26.857037859Z,1,2025-12-18T19:15:30.756703416Z
01KCSE34K541WR6RZVQRQ4M3ZS,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:13:22.534167065Z,Trinity College Dublin,2025-12-18T19:13:28.738528089Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:13:22.534167065Z,01KCSDHE0ACTBYXB4BZV7YEFD2,2025-12-18T19:13:22.534167065Z,01KCSDTNDXPTWEE8WACHWAYW89,2025-12-18T19:13:22.534167065Z,1,2025-12-18T19:13:28.736027007Z
01KCSE54MJ2WS6NET8AQFRX0GX,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:14:28.114517834Z,University of Sheffield,2025-12-18T19:14:44.106611851Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:14:28.114517834Z,01KCSDQMMY8SBZW5QSDCK4TT17,2025-12-18T19:14:28.114517834Z,01KCSDTNDWJ0RQ4Z2JVZ905M02,2025-12-18T19:14:28.114517834Z,0,2025-12-18T19:14:44.106611851Z
01KCSE8DE7BMKBCW3VH2V6V82E,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:16:15.431485282Z,University of Leeds,2025-12-18T19:16:17.816056931Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:16:15.431485282Z,01KCSDJ3MY1GW4ZMYH7QY87JXC,2025-12-18T19:16:15.431485282Z,01KCSDTNEGB69G898QX84KH6EC,2025-12-18T19:16:15.431485282Z,1,2025-12-18T19:16:17.814012963Z
01KCSE9VCQ3J0N6Q9RN9PZBMWM,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:17:02.487545446Z,Trinity College Dublin,2025-12-18T19:17:05.398886535Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:17:02.487545446Z,01KCSDQ2J7XJ7CT1QQ0A9Y035R,2025-12-18T19:17:02.487545446Z,01KCSDTNH15HQEEW3B5RR00C54,2025-12-18T19:17:02.487545446Z,1,2025-12-18T19:17:05.405828201Z
01KCSE14PW93S6Z16AE6M63NP5,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:12:17.116589059Z,University of Leeds,2025-12-18T19:12:20.964905214Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:12:17.116589059Z,01KCSDHHGWX11M70CFPMZRKXHH,2025-12-18T19:12:17.116589059Z,01KCSDTNEKP6XK02ZMCBRB5947,2025-12-18T19:12:17.116589059Z,1,2025-12-18T19:12:20.966685192Z
01KCSE14PXEG3QKF9PVN710X7A,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:12:17.117272022Z,University of Leeds,2025-12-18T19:12:22.253982774Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:12:17.117272022Z,01KCSDJ3MY1GW4ZMYH7QY87JXC,2025-12-18T19:12:17.117272022Z,01KCSDTNEKP6XK02ZMCBRB5947,2025-12-18T19:12:17.117272022Z,1,2025-12-18T19:12:22.252386913Z
01KCSE7B26WFRSB937QHCBAF22,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:40.230552188Z,University of Nottingham,2025-12-18T19:15:41.361655914Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:40.230552188Z,01KCSDQP8HDHG36KC3G5TQSCYS,2025-12-18T19:15:40.230552188Z,01KCSDTNEDFK23NMAMHTW3JMQS,2025-12-18T19:15:40.230552188Z,1,2025-12-18T19:15:41.358615072Z
01KCSE7HKNYTMNCZFCEMXZPVVB,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:46.933596125Z,Trinity College Dublin,2025-12-18T19:15:48.494985576Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:46.933596125Z,01KCSDHE0ACTBYXB4BZV7YEFD2,2025-12-18T19:15:46.933596125Z,01KCSDTNEF7B5TR3RV0BPFA23K,2025-12-18T19:15:46.933596125Z,1,2025-12-18T19:15:48.499345309Z
01KCSE9CA9ZSHVAA0AJAR19VET,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:16:47.049467888Z,University of Leeds,2025-12-18T19:16:50.035451363Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:16:47.049467888Z,01KCSDJ3MY1GW4ZMYH7QY87JXC,2025-12-18T19:16:47.049467888Z,01KCSDTNG9SPP61VGXRANN539B,2025-12-18T19:16:47.049467888Z,1,2025-12-18T19:16:50.03209687Z
01KCSE0935VXGHBBRS735WVCR2,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:11:48.838031841Z,Trinity College Dublin,2025-12-18T19:11:51.644947866Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:11:48.838031841Z,01KCSDRC333KG39C0DTV8N8Q1Y,2025-12-18T19:11:48.838031841Z,01KCSDTNC2SFJRXHG7YBJ77ERY,2025-12-18T19:11:48.838031841Z,1,2025-12-18T19:11:51.643120107Z
01KCSE8HWS3GA2V3Z2TY4BV22T,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:16:19.993076487Z,University of Leeds,2025-12-18T19:16:29.822263121Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:16:19.993076487Z,01KCSDHHGWX11M70CFPMZRKXHH,2025-12-18T19:16:19.993076487Z,01KCSDTNEHQYSWWFY3SM408C7D,2025-12-18T19:16:19.993076487Z,1,2025-12-18T19:16:29.824741047Z
01KCSE9FXBKJPRFQY53DAN50EX,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:16:50.731465287Z,University of Leeds,2025-12-18T19:17:02.35877776Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:16:50.731465287Z,01KCSDHHGWX11M70CFPMZRKXHH,2025-12-18T19:16:50.731465287Z,01KCSDTNC19AJ9AJNQMYPGA24T,2025-12-18T19:16:50.731465287Z,1,2025-12-18T19:17:02.361207704Z
01KCSEAQ234GXAGQE92XS4496F,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:17:30.819221799Z,University of Leeds,2025-12-18T19:17:31.731707974Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:17:30.819221799Z,01KCSDHHGWX11M70CFPMZRKXHH,2025-12-18T19:17:30.819221799Z,01KCSDTNC2SFJRXHG7YXR451VB,2025-12-18T19:17:30.819221799Z,1,2025-12-18T19:17:31.733857175Z
01KCSE2EBKRHQDHKZHQ6QR7WTY,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:12:59.763867343Z,University of Sheffield,2025-12-18T19:13:09.820866715Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:12:59.763867343Z,01KCSDQMMY8SBZW5QSDCK4TT17,2025-12-18T19:12:59.763867343Z,01KCSDTNECPD4G927VZXWAZ4RX,2025-12-18T19:12:59.763867343Z,1,2025-12-18T19:13:09.820866715Z
01KCSE5M9Y8T08PBNZ1CQAHSDD,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:14:44.158733387Z,Trinity College Dublin,2025-12-18T19:14:46.271613861Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:14:44.158733387Z,01KCSDHE0ACTBYXB4BZV7YEFD2,2025-12-18T19:14:44.158733387Z,01KCSDTNCE8PRXZKHXR1G4TJ1R,2025-12-18T19:14:44.158733387Z,1,2025-12-18T19:14:46.278123297Z
01KCSE64KRJQY78S8SM1XDBVG0,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:00.856901899Z,Heidelberg University,2025-12-18T19:15:02.496840333Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:00.856901899Z,01KCSDQP8HDHG36KC3G5TQSCYS,2025-12-18T19:15:00.856901899Z,01KCSDTNCF1CFEGH0AA16YH6C2,2025-12-18T19:15:00.856901899Z,0,2025-12-18T19:15:02.493678909Z
01KCSDTRHRKC6FMCT0ZT5DPBSS,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:08:48.056410066Z,,,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:08:48.056410066Z,01KCSDRC333KG39C0DTV8N8Q1Y,2025-12-18T19:08:48.056410066Z,01KCSDTNAGVFSPE0MC0GGX0RXV,2025-12-18T19:08:48.056410066Z,,
01KCSDTRHSXJ52X27AF9FQ8FVB,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:08:48.057920396Z,,,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:08:48.057920396Z,01KCSDJ3MY1GW4ZMYH7QY87JXC,2025-12-18T19:08:48.057920396Z,01KCSDTNAGVFSPE0MC0GGX0RXV,2025-12-18T19:08:48.057920396Z,,
01KCSE1EDKWJ5P410EYJ8WPJWE,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:12:27.059878037Z,University of Glasgow,2025-12-18T19:12:29.187858009Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:12:27.059878037Z,01KCSDK2H0EX2WDF314Z36C150,2025-12-18T19:12:27.059878037Z,01KCSDTNEHQYSWWFY3S1VX8HCQ,2025-12-18T19:12:27.059878037Z,0,2025-12-18T19:12:29.194348657Z
01KCSE3BVW7NNHXRWKTQ3E38AE,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:13:29.980996588Z,University of Leeds,2025-12-18T19:13:31.159959291Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:13:29.980996588Z,01KCSDNYV6G6YJHZ1ARXM4XHD7,2025-12-18T19:13:29.980996588Z,01KCSDTNCF1CFEGH0A97PK9G0E,2025-12-18T19:13:29.980996588Z,0,2025-12-18T19:13:31.161331602Z
01KCSE46VEDMFZW3AZDDYWGET6,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:13:57.614730682Z,University of Sheffield,2025-12-18T19:14:06.326675366Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:13:57.614730682Z,01KCSDQMMY8SBZW5QSDCK4TT17,2025-12-18T19:13:57.614730682Z,01KCSDTNCF1CFEGH0A8JK38TS8,2025-12-18T19:13:57.614730682Z,1,2025-12-18T19:14:06.326675366Z
01KCSE6ACKVA7CMZHAN9YZQ8KG,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:06.771419837Z,University of Leeds,2025-12-18T19:15:08.258176758Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:06.771419837Z,01KCSDK2H0EX2WDF314Z36C150,2025-12-18T19:15:06.771419837Z,01KCSDTNEMZPV8WTM3QZ6RQ0GB,2025-12-18T19:15:06.771419837Z,0,2025-12-18T19:15:08.259775191Z
01KCSEAADWCM4VG5CZMNPMXKNB,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:17:17.884111272Z,University of Sheffield,2025-12-18T19:17:27.526783504Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:17:17.884111272Z,01KCSDQMMY8SBZW5QSDCK4TT17,2025-12-18T19:17:17.884111272Z,01KCSDTNGAC6JN71JYFEJYHDW4,2025-12-18T19:17:17.884111272Z,1,2025-12-18T19:17:27.526783504Z
01KCSDTRHQW5A07KYV18WYBMF8,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:08:48.055040254Z,,,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:08:48.055040254Z,01KCSDNYV6G6YJHZ1ARXM4XHD7,2025-12-18T19:08:48.055040254Z,01KCSDTNAGVFSPE0MC0GGX0RXV,2025-12-18T19:08:48.055040254Z,,
01KCSE9CA2N18FKZAVKEV2E578,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:16:47.042548419Z,University of Nottingham,2025-12-18T19:16:49.226577958Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:16:47.042548419Z,01KCSDQP8HDHG36KC3G5TQSCYS,2025-12-18T19:16:47.042548419Z,01KCSDTNG9SPP61VGXRANN539B,2025-12-18T19:16:47.042548419Z,1,2025-12-18T19:16:49.224768644Z
01KCSDZMST2Q4D54M8601CENWQ,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:11:28.058768591Z,University of Adelaide,2025-12-18T19:11:33.093671882Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:11:28.058768591Z,01KCSDJ3MY1GW4ZMYH7QY87JXC,2025-12-18T19:11:28.058768591Z,01KCSDTNC3FXA9209YSG7FH6FJ,2025-12-18T19:11:28.058768591Z,0,2025-12-18T19:11:33.092968188Z
01KCSE7B21EB3RYPEC5KQEHMD1,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:40.225062536Z,University of Sheffield,2025-12-18T19:15:42.246703924Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:40.225062536Z,01KCSDK2H0EX2WDF314Z36C150,2025-12-18T19:15:40.225062536Z,01KCSDTNEDFK23NMAMHTW3JMQS,2025-12-18T19:15:40.225062536Z,0,2025-12-18T19:15:42.248646936Z
01KCSDX5ATFX3YHFR4QBCNTS55,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:10:06.68280104Z,University of Glasgow,2025-12-18T19:10:19.738826849Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:10:06.68280104Z,01KCSDGKKDXB6P1QF9ZKRHNNJA,2025-12-18T19:10:06.68280104Z,01KCSDTNCHJY814DKMVWGCEYNM,2025-12-18T19:10:06.68280104Z,1,2025-12-18T19:10:19.739944451Z
01KCSE5MA1PEMR1T269FQECG7Y,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:14:44.161257188Z,University of Leeds,2025-12-18T19:14:46.961989567Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:14:44.161257188Z,01KCSDNYV6G6YJHZ1ARXM4XHD7,2025-12-18T19:14:44.161257188Z,01KCSDTNCE8PRXZKHXR1G4TJ1R,2025-12-18T19:14:44.161257188Z,1,2025-12-18T19:14:46.96109348Z
01KCSE7VJVBT499ESEWVY9MGP6,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:15:57.147492153Z,University of Leeds,2025-12-18T19:15:57.998876969Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:15:57.147492153Z,01KCSDHHGWX11M70CFPMZRKXHH,2025-12-18T19:15:57.147492153Z,01KCSDTNEDFK23NMAMGXKMPCR9,2025-12-18T19:15:57.147492153Z,1,2025-12-18T19:15:58.002918708Z
01KCSEB2MXYC6CV9DMAAEFK4GW,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:17:42.685251666Z,,,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:17:42.685251666Z,01KCSDQMMY8SBZW5QSDCK4TT17,2025-12-18T19:17:42.685251666Z,01KCSDTNC0G6FKBT47KDKM518M,2025-12-18T19:17:42.685251666Z,,
01KCSE54MK54Y6DFEV99EY07PP,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:14:28.115635577Z,Trinity College Dublin,2025-12-18T19:14:29.79666883Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:14:28.115635577Z,01KCSDRC333KG39C0DTV8N8Q1Y,2025-12-18T19:14:28.115635577Z,01KCSDTNDWJ0RQ4Z2JVZ905M02,2025-12-18T19:14:28.115635577Z,1,2025-12-18T19:14:29.794824825Z
01KCSE4S5RYF33ZQKPHRGTFBB5,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:14:16.37655982Z,University of Glasgow,2025-12-18T19:14:28.022914861Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:14:16.37655982Z,01KCSDGKKDXB6P1QF9ZKRHNNJA,2025-12-18T19:14:16.37655982Z,01KCSDTNC67QJNYMENZV2EC6GD,2025-12-18T19:14:16.37655982Z,0,2025-12-18T19:14:28.028083Z
01KCSE4S5V2WETM8G4NX5FVAVP,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:14:16.379329563Z,University of Sheffield,2025-12-18T19:14:28.066430531Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:14:16.379329563Z,01KCSDQMMY8SBZW5QSDCK4TT17,2025-12-18T19:14:16.379329563Z,01KCSDTNC67QJNYMENZV2EC6GD,2025-12-18T19:14:16.379329563Z,1,2025-12-18T19:14:28.066430531Z
01KCSE1TA8ZT6H89HYBDDX71RV,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:12:39.240611149Z,The University of Western Australia,2025-12-18T19:12:43.75045464Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:12:39.240611149Z,01KCSDQ2J7XJ7CT1QQ0A9Y035R,2025-12-18T19:12:39.240611149Z,01KCSDTNEGB69G898QY1GY0G3A,2025-12-18T19:12:39.240611149Z,0,2025-12-18T19:12:43.738546162Z
01KCSE4S5Y34QX8WBA3RY557FV,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:14:16.382351668Z,The University of Western Australia,2025-12-18T19:14:19.25066995Z,01KCSDCVWE1ZABKNJN6W0WJHXA,2025-12-18T19:14:16.382351668Z,01KCSDQP8HDHG36KC3G5TQSCYS,2025-12-18T19:14:16.382351668Z,01KCSDTNC67QJNYMENZV2EC6GD,2025-12-18T19:14:16.382351668Z,0,2025-12-18T19:14:19.249285146Z
