id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,cumulativeResults,cumulativeResultsLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01KCSDCVWE1ZABKNJN6W0WJHXA,10,2025-12-18T19:08:44.575791848Z,01KCSDCVVDSRPY1W2SFHKQKKH7,2025-12-18T19:01:12.718815564Z,"{""Trinity College Dublin"":{""success"":103,""failures"":12},""The University of Western Australia"":{""success"":4,""failures"":15},""University of Glasgow"":{""success"":16,""failures"":18},""Heidelberg University"":{""success"":1,""failures"":8},""University of Adelaide"":{""success"":11,""failures"":13},""University of Leeds"":{""success"":144,""failures"":15},""University of Southampton"":{""success"":4,""failures"":7},""University of Sheffield"":{""success"":34,""failures"":33},""University of Nottingham"":{""success"":60,""failures"":23},""Karlsruhe Institute of Technology"":{""success"":1,""failures"":8}}",2025-12-18T19:17:42.627083041Z,true,2025-12-18T19:19:15.957168498Z,end of game,2025-12-18T19:19:15.973810642Z,01KCSDCVXN056XD21Q9DPBH49X,2025-12-18T19:01:12.76210496Z,01KCSDHSC6PKJ896QE0H5GNAP1,2025-12-18T19:03:53.998351182Z,52,2025-12-18T19:08:44.886729394Z,null,2025-12-18T19:19:15.957168498Z,true,2025-12-18T19:08:44.575791848Z,true,2025-12-18T19:08:44.575791848Z,ended,2025-12-18T19:19:15.973810642Z,"{""chatEnabled"":false,""numRounds"":50,""playerCount"":10,""type"":""non-communication""}",2025-12-18T19:01:12.718815564Z,Standard-non-communication,2025-12-18T19:01:12.718815564Z
