id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,cumulativeResults,cumulativeResultsLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JVR91T1XEP3CKQP9TA76QDK4,10,2025-05-21T02:02:47.007414149Z,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T01:59:10.653179381Z,"{""Crimson"":{""success"":52,""failures"":3},""Bright Green"":{""success"":11,""failures"":2},""Amber"":{""success"":51,""failures"":11},""Purple"":{""success"":18,""failures"":3},""Sky Blue"":{""success"":17,""failures"":3},""Pink"":{""success"":128,""failures"":11},""Indigo"":{""success"":55,""failures"":8},""Slate"":{""success"":14,""failures"":5},""Orange"":{""success"":60,""failures"":7},""Black"":{""success"":60,""failures"":8}}",2025-05-21T02:12:55.961618245Z,true,2025-05-21T02:16:16.245753034Z,end of game,2025-05-21T02:16:16.258641678Z,01JVR91T2WTBK5NDRYZD7BYND0,2025-05-21T01:59:10.695364506Z,01JVR94CC0NSNKMTC5T7KA7RCQ,2025-05-21T02:00:34.952559542Z,52,2025-05-21T02:02:47.200321533Z,null,2025-05-21T02:16:16.245753034Z,true,2025-05-21T02:02:47.007414149Z,true,2025-05-21T02:02:47.007414149Z,ended,2025-05-21T02:16:16.258641678Z,"{""chatEnabled"":false,""numRounds"":50,""playerCount"":10,""type"":""non-communication""}",2025-05-21T01:59:10.653179381Z,Standard-non-communication,2025-05-21T01:59:10.653179381Z
