id,batchID,batchIDLastChangedAt,chatEnabled,chatEnabledLastChangedAt,ended,endedLastChangedAt,flag,flagLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,isTutorial,isTutorialLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KCSG2GT9YDQ17EFGX54H8PPW,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.433977038Z,false,2025-12-18T19:47:59.433977038Z,true,2025-12-18T19:56:51.705181084Z,true,2025-12-18T19:47:59.433977038Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.433977038Z,33,2025-12-18T19:47:59.433977038Z,false,2025-12-18T19:47:59.433977038Z,Non-Communication Round 32,2025-12-18T19:47:59.433977038Z,1,2025-12-18T19:47:59.942700516Z,true,2025-12-18T19:56:44.500963747Z
01KCSG2GTAS9SX2M0E0HGSAKAD,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.43441545Z,false,2025-12-18T19:47:59.43441545Z,true,2025-12-18T19:59:09.341741027Z,true,2025-12-18T19:47:59.43441545Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.43441545Z,45,2025-12-18T19:47:59.43441545Z,false,2025-12-18T19:47:59.43441545Z,Non-Communication Round 44,2025-12-18T19:47:59.43441545Z,1,2025-12-18T19:48:00.240593792Z,true,2025-12-18T19:59:00.448758478Z
01KCSG2GSTM03SFPCE29SNNYSQ,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.418340658Z,false,2025-12-18T19:47:59.418340658Z,true,2025-12-18T19:49:55.334421995Z,true,2025-12-18T19:47:59.418340658Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.418340658Z,4,2025-12-18T19:47:59.418340658Z,false,2025-12-18T19:47:59.418340658Z,Non-Communication Round 3,2025-12-18T19:47:59.418340658Z,1,2025-12-18T19:47:59.569840385Z,true,2025-12-18T19:49:43.872143268Z
01KCSG2GTT7MEWYXJSQ79QKN9D,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.450299477Z,false,2025-12-18T19:47:59.450299477Z,true,2025-12-18T19:51:41.743191108Z,true,2025-12-18T19:47:59.450299477Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.450299477Z,13,2025-12-18T19:47:59.450299477Z,false,2025-12-18T19:47:59.450299477Z,Non-Communication Round 12,2025-12-18T19:47:59.450299477Z,1,2025-12-18T19:47:59.670116608Z,true,2025-12-18T19:51:32.10360747Z
01KCSG2GRRVYJV2WP84AAAS0D3,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.384164687Z,false,2025-12-18T19:47:59.384164687Z,true,2025-12-18T19:49:02.372163442Z,false,2025-12-18T19:47:59.384164687Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.384164687Z,0,2025-12-18T19:47:59.384164687Z,,,Non-Communication Introduction,2025-12-18T19:47:59.384164687Z,1,2025-12-18T19:47:59.511854033Z,true,2025-12-18T19:48:01.21684071Z
01KCSG2GT5YFQ1YH301QPDEDKA,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.429132256Z,false,2025-12-18T19:47:59.429132256Z,true,2025-12-18T19:50:09.554834697Z,true,2025-12-18T19:47:59.429132256Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.429132256Z,5,2025-12-18T19:47:59.429132256Z,false,2025-12-18T19:47:59.429132256Z,Non-Communication Round 4,2025-12-18T19:47:59.429132256Z,1,2025-12-18T19:47:59.580541224Z,true,2025-12-18T19:49:55.358344286Z
01KCSG2GTRMJH9G4T26ZWE7XXG,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.448182037Z,false,2025-12-18T19:47:59.448182037Z,true,2025-12-18T19:51:23.521259488Z,true,2025-12-18T19:47:59.448182037Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.448182037Z,11,2025-12-18T19:47:59.448182037Z,false,2025-12-18T19:47:59.448182037Z,Non-Communication Round 10,2025-12-18T19:47:59.448182037Z,1,2025-12-18T19:47:59.641550867Z,true,2025-12-18T19:51:11.433716507Z
01KCSG2GTRMJH9G4T28BNT1J67,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.448879537Z,false,2025-12-18T19:47:59.448879537Z,true,2025-12-18T19:52:48.726511901Z,true,2025-12-18T19:47:59.448879537Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.448879537Z,16,2025-12-18T19:47:59.448879537Z,false,2025-12-18T19:47:59.448879537Z,Non-Communication Round 15,2025-12-18T19:47:59.448879537Z,1,2025-12-18T19:47:59.727525166Z,true,2025-12-18T19:52:18.561754972Z
01KCSG2GTVF546E5YRN4PW65AZ,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.451240834Z,false,2025-12-18T19:47:59.451240834Z,true,2025-12-18T19:51:32.074741172Z,true,2025-12-18T19:47:59.451240834Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.451240834Z,12,2025-12-18T19:47:59.451240834Z,false,2025-12-18T19:47:59.451240834Z,Non-Communication Round 11,2025-12-18T19:47:59.451240834Z,1,2025-12-18T19:47:59.657606042Z,true,2025-12-18T19:51:23.543514272Z
01KCSG2GT40GRJ225JT7HTVTK0,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.428791388Z,false,2025-12-18T19:47:59.428791388Z,true,2025-12-18T19:59:39.392675035Z,true,2025-12-18T19:47:59.428791388Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.428791388Z,48,2025-12-18T19:47:59.428791388Z,false,2025-12-18T19:47:59.428791388Z,Non-Communication Round 47,2025-12-18T19:47:59.428791388Z,1,2025-12-18T19:48:00.271480206Z,true,2025-12-18T19:59:31.981724827Z
