id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KCSG2HPD8H0W8RYWG1H3FZWA,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:48:00.333501869Z,200,2025-12-18T19:48:00.333501869Z,true,2025-12-18T20:02:10.311951648Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:48:00.333501869Z,0,2025-12-18T19:48:00.333501869Z,true,2025-12-18T20:00:10.632502434Z,Group-Allocation,2025-12-18T19:48:00.333501869Z,01KCSG2GTF8DVK7FF0YEA480BG,2025-12-18T19:48:00.333501869Z,true,2025-12-18T20:00:10.541893534Z,true,2025-12-18T20:00:10.664227339Z,01KCSG2HP9AG3TQDHGAHS8E6PX,2025-12-18T19:48:00.333501869Z
01KCSG2H62WB5AW042NKYYKZD3,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.810912388Z,30,2025-12-18T19:47:59.810912388Z,true,2025-12-18T19:54:50.60120133Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.810912388Z,0,2025-12-18T19:47:59.810912388Z,true,2025-12-18T19:54:24.27005296Z,choice,2025-12-18T19:47:59.810912388Z,01KCSG2GTJCQVH29XYTG3XX27H,2025-12-18T19:47:59.810912388Z,true,2025-12-18T19:54:24.186227299Z,true,2025-12-18T19:54:24.287662783Z,01KCSG2H60MR132GDBN5T7BVY2,2025-12-18T19:47:59.810912388Z
01KCSG2H7ZWY973QJGVSB86G23,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.871231839Z,30,2025-12-18T19:47:59.871231839Z,true,2025-12-18T19:55:28.792518415Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.871231839Z,0,2025-12-18T19:47:59.871231839Z,true,2025-12-18T19:55:20.184319479Z,choice,2025-12-18T19:47:59.871231839Z,01KCSG2GTNHB3BZ7TX262HXCCW,2025-12-18T19:47:59.871231839Z,true,2025-12-18T19:55:20.089202362Z,true,2025-12-18T19:55:20.205948227Z,01KCSG2H7TYHE24PVR322BVKNP,2025-12-18T19:47:59.871231839Z
01KCSG2H0NA7PW5K2YS0QTPD87,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.637690017Z,30,2025-12-18T19:47:59.637690017Z,true,2025-12-18T19:51:23.507712693Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.637690017Z,0,2025-12-18T19:47:59.637690017Z,true,2025-12-18T19:51:11.561204972Z,choice,2025-12-18T19:47:59.637690017Z,01KCSG2GTRMJH9G4T26ZWE7XXG,2025-12-18T19:47:59.637690017Z,true,2025-12-18T19:51:11.490731037Z,true,2025-12-18T19:51:11.574683216Z,01KCSG2H0J6QYCSXMW6W34VKD3,2025-12-18T19:47:59.637690017Z
01KCSG2H1VJKAXQHY69QBRX8MB,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.675710562Z,30,2025-12-18T19:47:59.675710562Z,true,2025-12-18T19:52:04.667395202Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.675710562Z,0,2025-12-18T19:47:59.675710562Z,true,2025-12-18T19:51:41.929256114Z,choice,2025-12-18T19:47:59.675710562Z,01KCSG2GTRMJH9G4T27QR563B3,2025-12-18T19:47:59.675710562Z,true,2025-12-18T19:51:41.844004078Z,true,2025-12-18T19:51:41.957104089Z,01KCSG2H1S3T9CTYAM1MWSH6P0,2025-12-18T19:47:59.675710562Z
01KCSG2HK3KAVAPYGQP4ZF6XXQ,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:48:00.227209649Z,30,2025-12-18T19:48:00.227209649Z,true,2025-12-18T19:59:00.396662463Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:48:00.227209649Z,0,2025-12-18T19:48:00.227209649Z,true,2025-12-18T19:58:50.8066682Z,choice,2025-12-18T19:48:00.227209649Z,01KCSG2GTDHF4WPPNDKYVSV875,2025-12-18T19:48:00.227209649Z,true,2025-12-18T19:58:50.750651058Z,true,2025-12-18T19:58:50.829670645Z,01KCSG2HK087N8R7GNZHWFVYEY,2025-12-18T19:48:00.227209649Z
01KCSG2HMN1DE18GP22RYTP9CV,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:48:00.278003571Z,30,2025-12-18T19:48:00.278003571Z,true,2025-12-18T19:59:50.122540005Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:48:00.278003571Z,0,2025-12-18T19:48:00.278003571Z,true,2025-12-18T19:59:39.734201461Z,choice,2025-12-18T19:48:00.278003571Z,01KCSG2GTB3GW85ZK6NGA36Z7C,2025-12-18T19:48:00.278003571Z,true,2025-12-18T19:59:39.617088404Z,true,2025-12-18T19:59:39.752055461Z,01KCSG2HMJ8K7XDY9JACEA9DKT,2025-12-18T19:48:00.278003571Z
01KCSG2GWHWXXZAXCP9QV6X51S,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.50518721Z,60,2025-12-18T19:47:59.50518721Z,true,2025-12-18T19:49:02.354480578Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.50518721Z,0,2025-12-18T19:47:59.50518721Z,true,2025-12-18T19:48:02.325576627Z,introduction,2025-12-18T19:47:59.50518721Z,01KCSG2GRRVYJV2WP84AAAS0D3,2025-12-18T19:47:59.50518721Z,true,2025-12-18T19:48:02.139812Z,true,2025-12-18T19:48:02.340156247Z,01KCSG2GW9996EEARNH8F9K30K,2025-12-18T19:47:59.50518721Z
01KCSG2GX5Z098411ZEP06ZF2P,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.525096996Z,60,2025-12-18T19:47:59.525096996Z,true,2025-12-18T19:49:12.904413351Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.525096996Z,0,2025-12-18T19:47:59.525096996Z,true,2025-12-18T19:49:02.509765052Z,choice,2025-12-18T19:47:59.525096996Z,01KCSG2GSW7C1CDDNHJV6GP44R,2025-12-18T19:47:59.525096996Z,true,2025-12-18T19:49:02.446865362Z,true,2025-12-18T19:49:02.526775473Z,01KCSG2GX1MDEBX1SMM9422S88,2025-12-18T19:47:59.525096996Z
01KCSG2H5SQA77AYDNFJW9J92T,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.801519907Z,30,2025-12-18T19:47:59.801519907Z,true,2025-12-18T19:54:24.061911212Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.801519907Z,0,2025-12-18T19:47:59.801519907Z,true,2025-12-18T19:54:03.245624933Z,choice,2025-12-18T19:47:59.801519907Z,01KCSG2GTMCSVR65DDQHXSVMJ6,2025-12-18T19:47:59.801519907Z,true,2025-12-18T19:54:03.187452007Z,true,2025-12-18T19:54:03.264718479Z,01KCSG2H5P14TCDMGE71TJ3E0A,2025-12-18T19:47:59.801519907Z
