id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JTS6X5RWMM0FMJD7Q4YV16ZJ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Standard-communication"",""desc"":""50-rounds 10-player Game with communication"",""factors"":{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}},""count"":1}]}}",2025-05-09T00:25:14.268774428Z,all games finished,2025-05-09T00:49:21.492698294Z,true,2025-05-09T00:25:14.286847074Z,"{""name"":""Long shared fail"",""kind"":""shared"",""duration"":600000000000,""strategy"":""fail""}",2025-05-09T00:25:14.268774428Z,ended,2025-05-09T00:49:21.492698294Z
