id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JTS77YEP0VCDGAW7HXQK5C0G,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.222587951Z,30,2025-05-09T00:31:07.222587951Z,true,2025-05-09T00:40:22.880079785Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.222587951Z,0,2025-05-09T00:31:07.222587951Z,true,2025-05-09T00:40:02.635823281Z,choice,2025-05-09T00:31:07.222587951Z,01JTS77Y41W6PYJ146NG8AJP7D,2025-05-09T00:31:07.222587951Z,true,2025-05-09T00:40:02.533135811Z,true,2025-05-09T00:40:02.667204384Z,01JTS77YEM1H4WN9AJ9XMQW7YS,2025-05-09T00:31:07.222587951Z
01JTS77YFXHAS192P8NSC271K8,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.261263248Z,30,2025-05-09T00:31:07.261263248Z,true,2025-05-09T00:41:35.541995834Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.261263248Z,0,2025-05-09T00:31:07.261263248Z,true,2025-05-09T00:41:05.517960267Z,choice,2025-05-09T00:31:07.261263248Z,01JTS77Y3SJXR652KX5ADWZ9AD,2025-05-09T00:31:07.261263248Z,true,2025-05-09T00:41:05.458209122Z,true,2025-05-09T00:41:05.538362666Z,01JTS77YFSZZYMVPVGG81ZCJ6N,2025-05-09T00:31:07.261263248Z
01JTS77YHVCBDH04XKS7JRN0G7,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.323768707Z,30,2025-05-09T00:31:07.323768707Z,true,2025-05-09T00:44:00.508407498Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.323768707Z,0,2025-05-09T00:31:07.323768707Z,true,2025-05-09T00:43:40.649966019Z,choice,2025-05-09T00:31:07.323768707Z,01JTS77Y4DGSBFMG1WVAZPEEVY,2025-05-09T00:31:07.323768707Z,true,2025-05-09T00:43:40.592120687Z,true,2025-05-09T00:43:40.669916351Z,01JTS77YHPF8T01R45MRWP7W55,2025-05-09T00:31:07.323768707Z
01JTS77Y64B62NK23V797A4MW4,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.948085034Z,60,2025-05-09T00:31:06.948085034Z,true,2025-05-09T00:31:59.319245924Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.948085034Z,0,2025-05-09T00:31:06.948085034Z,true,2025-05-09T00:31:09.154693485Z,introduction,2025-05-09T00:31:06.948085034Z,01JTS77Y369CE85A1TSEN52M2S,2025-05-09T00:31:06.948085034Z,true,2025-05-09T00:31:09.005283485Z,true,2025-05-09T00:31:09.173582308Z,01JTS77Y5YFQTJRZ7ZWPVZWQN5,2025-05-09T00:31:06.948085034Z
01JTS77YKA0A8B3H9CJZ9VQANN,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.370668898Z,30,2025-05-09T00:31:07.370668898Z,true,2025-05-09T00:45:15.933257612Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.370668898Z,0,2025-05-09T00:31:07.370668898Z,true,2025-05-09T00:45:02.755641753Z,choice,2025-05-09T00:31:07.370668898Z,01JTS77Y44R1NCPRGV56BD5BEZ,2025-05-09T00:31:07.370668898Z,true,2025-05-09T00:45:02.640121643Z,true,2025-05-09T00:45:02.785793236Z,01JTS77YK8JJBCSJ8VRBZHVBRB,2025-05-09T00:31:07.370668898Z
01JTS77YDWAMQVVFFFRFM1KVFF,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.196743901Z,30,2025-05-09T00:31:07.196743901Z,true,2025-05-09T00:39:31.757439704Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.196743901Z,0,2025-05-09T00:31:07.196743901Z,true,2025-05-09T00:39:11.292108745Z,choice,2025-05-09T00:31:07.196743901Z,01JTS77Y41W6PYJ146MNDDFMX0,2025-05-09T00:31:07.196743901Z,true,2025-05-09T00:39:11.243698201Z,true,2025-05-09T00:39:11.309235135Z,01JTS77YDT2GZ40TBYCBTJH85Y,2025-05-09T00:31:07.196743901Z
01JTS77YKWBS6W4ZBA29AP5NXJ,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.388532823Z,30,2025-05-09T00:31:07.388532823Z,true,2025-05-09T00:45:41.682067075Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.388532823Z,0,2025-05-09T00:31:07.388532823Z,true,2025-05-09T00:45:29.071945283Z,choice,2025-05-09T00:31:07.388532823Z,01JTS77Y43WZB0JMY147F778B9,2025-05-09T00:31:07.388532823Z,true,2025-05-09T00:45:29.020237025Z,true,2025-05-09T00:45:29.092255362Z,01JTS77YKSKW7DKKDWX1M6AA08,2025-05-09T00:31:07.388532823Z
01JTS77YA7YS8HPYM8PPBWYY6G,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.079537111Z,30,2025-05-09T00:31:07.079537111Z,true,2025-05-09T00:36:14.058522193Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.079537111Z,0,2025-05-09T00:31:07.079537111Z,true,2025-05-09T00:36:02.322825023Z,choice,2025-05-09T00:31:07.079537111Z,01JTS77Y3W0C2EKE75YTEAAKGW,2025-05-09T00:31:07.079537111Z,true,2025-05-09T00:36:02.254195155Z,true,2025-05-09T00:36:02.345554942Z,01JTS77YA5MY1C2FGHBCGBMTF8,2025-05-09T00:31:07.079537111Z
01JTS77Y9Q4VK6ZQ1ZM445T28S,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.063715123Z,30,2025-05-09T00:31:07.063715123Z,true,2025-05-09T00:35:49.360420333Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.063715123Z,0,2025-05-09T00:31:07.063715123Z,true,2025-05-09T00:35:31.536405641Z,choice,2025-05-09T00:31:07.063715123Z,01JTS77Y3Q6QCTZ8WB3WN1QFXW,2025-05-09T00:31:07.063715123Z,true,2025-05-09T00:35:31.50224247Z,true,2025-05-09T00:35:31.555139899Z,01JTS77Y9NRPWHM0CJWM1PHCQA,2025-05-09T00:31:07.063715123Z
01JTS77YB0C8MZ7M7DY0C7HA4R,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:07.10407876Z,30,2025-05-09T00:31:07.10407876Z,true,2025-05-09T00:36:42.022282525Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:07.10407876Z,0,2025-05-09T00:31:07.10407876Z,true,2025-05-09T00:36:30.585890191Z,choice,2025-05-09T00:31:07.10407876Z,01JTS77Y4CMXQ1TJV03H28N5V3,2025-05-09T00:31:07.10407876Z,true,2025-05-09T00:36:30.551032143Z,true,2025-05-09T00:36:30.601671873Z,01JTS77YAXG8Q8BDV6FTQTXF33,2025-05-09T00:31:07.10407876Z
