id,batchID,batchIDLastChangedAt,chatEnabled,chatEnabledLastChangedAt,ended,endedLastChangedAt,flag,flagLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,isTutorial,isTutorialLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01JTS77Y3W0C2EKE75Z7YHBC86,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.876609104Z,true,2025-05-09T00:31:06.876609104Z,true,2025-05-09T00:34:04.847629152Z,true,2025-05-09T00:31:06.876609104Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.876609104Z,6,2025-05-09T00:31:06.876609104Z,false,2025-05-09T00:31:06.876609104Z,Communication Round 5,2025-05-09T00:31:06.876609104Z,1,2025-05-09T00:31:07.002438223Z,true,2025-05-09T00:33:51.262051609Z
01JTS77Y3YSW6FF5CH5341NVFR,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.878645449Z,true,2025-05-09T00:31:06.878645449Z,true,2025-05-09T00:35:31.427063546Z,true,2025-05-09T00:31:06.878645449Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.878645449Z,12,2025-05-09T00:31:06.878645449Z,false,2025-05-09T00:31:06.878645449Z,Communication Round 11,2025-05-09T00:31:06.878645449Z,1,2025-05-09T00:31:07.058770671Z,true,2025-05-09T00:35:14.009455372Z
01JTS77Y3RWZJNVSAARFSBXX1V,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.872162414Z,true,2025-05-09T00:31:06.872162414Z,true,2025-05-09T00:37:30.552727343Z,true,2025-05-09T00:31:06.872162414Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.872162414Z,21,2025-05-09T00:31:06.872162414Z,false,2025-05-09T00:31:06.872162414Z,Communication Round 20,2025-05-09T00:31:06.872162414Z,1,2025-05-09T00:31:07.131263596Z,true,2025-05-09T00:37:11.417701467Z
01JTS77Y4B80GBJ0RXT5NGGGH9,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.892022559Z,true,2025-05-09T00:31:06.892022559Z,true,2025-05-09T00:43:40.506405235Z,true,2025-05-09T00:31:06.892022559Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.892022559Z,41,2025-05-09T00:31:06.892022559Z,false,2025-05-09T00:31:06.892022559Z,Communication Round 40,2025-05-09T00:31:06.892022559Z,1,2025-05-09T00:31:07.313247652Z,true,2025-05-09T00:43:20.557667976Z
01JTS77Y3W0C2EKE75YTEAAKGW,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.876048758Z,true,2025-05-09T00:31:06.876048758Z,true,2025-05-09T00:36:14.074132567Z,true,2025-05-09T00:31:06.876048758Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.876048758Z,15,2025-05-09T00:31:06.876048758Z,false,2025-05-09T00:31:06.876048758Z,Communication Round 14,2025-05-09T00:31:06.876048758Z,1,2025-05-09T00:31:07.082531253Z,true,2025-05-09T00:36:02.185776271Z
01JTS77Y42EAD6K4PX9036A2TP,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.882600154Z,true,2025-05-09T00:31:06.882600154Z,true,2025-05-09T00:36:02.149667732Z,true,2025-05-09T00:31:06.882600154Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.882600154Z,14,2025-05-09T00:31:06.882600154Z,false,2025-05-09T00:31:06.882600154Z,Communication Round 13,2025-05-09T00:31:06.882600154Z,1,2025-05-09T00:31:07.074856351Z,true,2025-05-09T00:35:49.409226204Z
01JTS77Y43WZB0JMY12ZKX9ZF2,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.883150641Z,true,2025-05-09T00:31:06.883150641Z,true,2025-05-09T00:44:47.734366907Z,true,2025-05-09T00:31:06.883150641Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.883150641Z,45,2025-05-09T00:31:06.883150641Z,false,2025-05-09T00:31:06.883150641Z,Communication Round 44,2025-05-09T00:31:06.883150641Z,1,2025-05-09T00:31:07.357250463Z,true,2025-05-09T00:44:29.863338229Z
01JTS77Y44R1NCPRGV6J04J5DV,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.884856814Z,true,2025-05-09T00:31:06.884856814Z,true,2025-05-09T00:42:05.835933759Z,true,2025-05-09T00:31:06.884856814Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.884856814Z,36,2025-05-09T00:31:06.884856814Z,false,2025-05-09T00:31:06.884856814Z,Communication Round 35,2025-05-09T00:31:06.884856814Z,1,2025-05-09T00:31:07.272137874Z,true,2025-05-09T00:41:35.588359341Z
01JTS77Y3MGEFWXSP81T3Y9DQR,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.868521952Z,true,2025-05-09T00:31:06.868521952Z,true,2025-05-09T00:34:14.9128651Z,true,2025-05-09T00:31:06.868521952Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.868521952Z,7,2025-05-09T00:31:06.868521952Z,false,2025-05-09T00:31:06.868521952Z,Communication Round 6,2025-05-09T00:31:06.868521952Z,1,2025-05-09T00:31:07.01033232Z,true,2025-05-09T00:34:04.87587444Z
01JTS77Y3Q6QCTZ8WB3WN1QFXW,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.871113783Z,true,2025-05-09T00:31:06.871113783Z,true,2025-05-09T00:35:49.375803837Z,true,2025-05-09T00:31:06.871113783Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.871113783Z,13,2025-05-09T00:31:06.871113783Z,false,2025-05-09T00:31:06.871113783Z,Communication Round 12,2025-05-09T00:31:06.871113783Z,1,2025-05-09T00:31:07.066932356Z,true,2025-05-09T00:35:31.451155821Z
01JTS77Y42EAD6K4PX8HTG81R9,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.882342742Z,true,2025-05-09T00:31:06.882342742Z,true,2025-05-09T00:41:05.356760541Z,true,2025-05-09T00:31:06.882342742Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.882342742Z,34,2025-05-09T00:31:06.882342742Z,false,2025-05-09T00:31:06.882342742Z,Communication Round 33,2025-05-09T00:31:06.882342742Z,1,2025-05-09T00:31:07.254799977Z,true,2025-05-09T00:40:46.322859003Z
01JTS77Y43WZB0JMY147F778B9,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.88367381Z,true,2025-05-09T00:31:06.88367381Z,true,2025-05-09T00:45:41.714127055Z,true,2025-05-09T00:31:06.88367381Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.88367381Z,49,2025-05-09T00:31:06.88367381Z,false,2025-05-09T00:31:06.88367381Z,Communication Round 48,2025-05-09T00:31:06.88367381Z,1,2025-05-09T00:31:07.391821096Z,true,2025-05-09T00:45:28.950158068Z
01JTS77Y3MGEFWXSP82EMMDXTB,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.868837068Z,true,2025-05-09T00:31:06.868837068Z,true,2025-05-09T00:33:51.224503016Z,true,2025-05-09T00:31:06.868837068Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.868837068Z,5,2025-05-09T00:31:06.868837068Z,false,2025-05-09T00:31:06.868837068Z,Communication Round 4,2025-05-09T00:31:06.868837068Z,1,2025-05-09T00:31:06.994039044Z,true,2025-05-09T00:33:36.978058721Z
01JTS77Y3XCPHYNDHSCV47MRVA,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.877919513Z,true,2025-05-09T00:31:06.877919513Z,true,2025-05-09T00:35:13.98786923Z,true,2025-05-09T00:31:06.877919513Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.877919513Z,11,2025-05-09T00:31:06.877919513Z,false,2025-05-09T00:31:06.877919513Z,Communication Round 10,2025-05-09T00:31:06.877919513Z,1,2025-05-09T00:31:07.045522705Z,true,2025-05-09T00:34:48.551471446Z
01JTS77Y44R1NCPRGV56BD5BEZ,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.884184027Z,true,2025-05-09T00:31:06.884184027Z,true,2025-05-09T00:45:15.954595386Z,true,2025-05-09T00:31:06.884184027Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.884184027Z,47,2025-05-09T00:31:06.884184027Z,false,2025-05-09T00:31:06.884184027Z,Communication Round 46,2025-05-09T00:31:06.884184027Z,1,2025-05-09T00:31:07.373847664Z,true,2025-05-09T00:45:02.463143335Z
01JTS77Y3KKQNXKZDT679W4FFV,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.867831335Z,true,2025-05-09T00:31:06.867831335Z,true,2025-05-09T00:33:00.576927019Z,true,2025-05-09T00:31:06.867831335Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.867831335Z,2,2025-05-09T00:31:06.867831335Z,false,2025-05-09T00:31:06.867831335Z,Communication Round 1,2025-05-09T00:31:06.867831335Z,1,2025-05-09T00:31:06.967243296Z,true,2025-05-09T00:32:30.426564758Z
01JTS77Y3MGEFWXSP8144B0NHX,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.868135714Z,true,2025-05-09T00:31:06.868135714Z,true,2025-05-09T00:33:36.943254334Z,true,2025-05-09T00:31:06.868135714Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.868135714Z,4,2025-05-09T00:31:06.868135714Z,false,2025-05-09T00:31:06.868135714Z,Communication Round 3,2025-05-09T00:31:06.868135714Z,1,2025-05-09T00:31:06.985077267Z,true,2025-05-09T00:33:22.801768901Z
01JTS77Y40WGZT26YS2D8STG3D,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.880066758Z,true,2025-05-09T00:31:06.880066758Z,true,2025-05-09T00:36:24.43349578Z,true,2025-05-09T00:31:06.880066758Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.880066758Z,16,2025-05-09T00:31:06.880066758Z,false,2025-05-09T00:31:06.880066758Z,Communication Round 15,2025-05-09T00:31:06.880066758Z,1,2025-05-09T00:31:07.090905474Z,true,2025-05-09T00:36:14.107565055Z
01JTS77Y40WGZT26YS369WTK92,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.880519432Z,true,2025-05-09T00:31:06.880519432Z,true,2025-05-09T00:40:02.345741157Z,true,2025-05-09T00:31:06.880519432Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.880519432Z,31,2025-05-09T00:31:06.880519432Z,false,2025-05-09T00:31:06.880519432Z,Communication Round 30,2025-05-09T00:31:06.880519432Z,1,2025-05-09T00:31:07.217702649Z,true,2025-05-09T00:39:42.933119835Z
01JTS77Y45BBBGHY1QP55QN15X,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.885266152Z,true,2025-05-09T00:31:06.885266152Z,true,2025-05-09T00:49:21.437373765Z,,,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.885266152Z,52,2025-05-09T00:31:06.885266152Z,,,Post-Survey,2025-05-09T00:31:06.885266152Z,1,2025-05-09T00:31:07.420595694Z,true,2025-05-09T00:46:01.247490992Z
01JTS77Y45BBBGHY1QQ2JG2RCT,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.885912013Z,true,2025-05-09T00:31:06.885912013Z,true,2025-05-09T00:43:20.50151593Z,true,2025-05-09T00:31:06.885912013Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.885912013Z,40,2025-05-09T00:31:06.885912013Z,false,2025-05-09T00:31:06.885912013Z,Communication Round 39,2025-05-09T00:31:06.885912013Z,1,2025-05-09T00:31:07.303757206Z,true,2025-05-09T00:42:58.940117967Z
01JTS77Y4CMXQ1TJV03H28N5V3,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.892421134Z,true,2025-05-09T00:31:06.892421134Z,true,2025-05-09T00:36:42.0529389Z,true,2025-05-09T00:31:06.892421134Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.892421134Z,18,2025-05-09T00:31:06.892421134Z,false,2025-05-09T00:31:06.892421134Z,Communication Round 17,2025-05-09T00:31:06.892421134Z,1,2025-05-09T00:31:07.106724329Z,true,2025-05-09T00:36:30.484154146Z
01JTS77Y4CMXQ1TJV0455KVWR5,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.892782599Z,true,2025-05-09T00:31:06.892782599Z,true,2025-05-09T00:44:15.720201133Z,true,2025-05-09T00:31:06.892782599Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.892782599Z,43,2025-05-09T00:31:06.892782599Z,false,2025-05-09T00:31:06.892782599Z,Communication Round 42,2025-05-09T00:31:06.892782599Z,1,2025-05-09T00:31:07.340639242Z,true,2025-05-09T00:44:00.565120018Z
01JTS77Y3T0AWA7WP66ETGPM4N,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.874808966Z,true,2025-05-09T00:31:06.874808966Z,true,2025-05-09T00:37:11.383504362Z,true,2025-05-09T00:31:06.874808966Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.874808966Z,20,2025-05-09T00:31:06.874808966Z,false,2025-05-09T00:31:06.874808966Z,Communication Round 19,2025-05-09T00:31:06.874808966Z,1,2025-05-09T00:31:07.122973527Z,true,2025-05-09T00:36:52.73188815Z
01JTS77Y3ZTX7Y6BVZJ0BM7NET,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.879675871Z,true,2025-05-09T00:31:06.879675871Z,true,2025-05-09T00:39:11.157085121Z,true,2025-05-09T00:31:06.879675871Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.879675871Z,28,2025-05-09T00:31:06.879675871Z,false,2025-05-09T00:31:06.879675871Z,Communication Round 27,2025-05-09T00:31:06.879675871Z,1,2025-05-09T00:31:07.190967186Z,true,2025-05-09T00:38:40.967331289Z
01JTS77Y40WGZT26YS3YZQMNWV,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.880928168Z,true,2025-05-09T00:31:06.880928168Z,true,2025-05-09T00:33:22.769323576Z,true,2025-05-09T00:31:06.880928168Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.880928168Z,3,2025-05-09T00:31:06.880928168Z,false,2025-05-09T00:31:06.880928168Z,Communication Round 2,2025-05-09T00:31:06.880928168Z,1,2025-05-09T00:31:06.974602971Z,true,2025-05-09T00:33:00.596439888Z
01JTS77Y43WZB0JMY14X0JW5V4,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.883920614Z,true,2025-05-09T00:31:06.883920614Z,true,2025-05-09T00:45:52.259616288Z,true,2025-05-09T00:31:06.883920614Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.883920614Z,50,2025-05-09T00:31:06.883920614Z,false,2025-05-09T00:31:06.883920614Z,Communication Round 49,2025-05-09T00:31:06.883920614Z,1,2025-05-09T00:31:07.401251023Z,true,2025-05-09T00:45:41.75631289Z
01JTS77Y44R1NCPRGV6074DG6B,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.884540768Z,true,2025-05-09T00:31:06.884540768Z,true,2025-05-09T00:46:01.220710851Z,true,2025-05-09T00:31:06.884540768Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.884540768Z,51,2025-05-09T00:31:06.884540768Z,false,2025-05-09T00:31:06.884540768Z,Communication Round 50,2025-05-09T00:31:06.884540768Z,1,2025-05-09T00:31:07.411108431Z,true,2025-05-09T00:45:52.299661258Z
01JTS77Y3Q6QCTZ8WB4MKS8ZHB,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.871666802Z,true,2025-05-09T00:31:06.871666802Z,true,2025-05-09T00:34:29.232804063Z,true,2025-05-09T00:31:06.871666802Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.871666802Z,8,2025-05-09T00:31:06.871666802Z,false,2025-05-09T00:31:06.871666802Z,Communication Round 7,2025-05-09T00:31:06.871666802Z,1,2025-05-09T00:31:07.021663946Z,true,2025-05-09T00:34:14.944773684Z
01JTS77Y3XCPHYNDHSC9BHMS83,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.877541581Z,true,2025-05-09T00:31:06.877541581Z,true,2025-05-09T00:34:48.523404844Z,true,2025-05-09T00:31:06.877541581Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.877541581Z,10,2025-05-09T00:31:06.877541581Z,false,2025-05-09T00:31:06.877541581Z,Communication Round 9,2025-05-09T00:31:06.877541581Z,1,2025-05-09T00:31:07.037433241Z,true,2025-05-09T00:34:38.795465358Z
01JTS77Y3VYB9N7AHXW878DN47,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.875013831Z,true,2025-05-09T00:31:06.875013831Z,true,2025-05-09T00:39:42.900624007Z,true,2025-05-09T00:31:06.875013831Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.875013831Z,30,2025-05-09T00:31:06.875013831Z,false,2025-05-09T00:31:06.875013831Z,Communication Round 29,2025-05-09T00:31:06.875013831Z,1,2025-05-09T00:31:07.209631834Z,true,2025-05-09T00:39:31.817476451Z
01JTS77Y41W6PYJ146MNDDFMX0,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.881341485Z,true,2025-05-09T00:31:06.881341485Z,true,2025-05-09T00:39:31.778478078Z,true,2025-05-09T00:31:06.881341485Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.881341485Z,29,2025-05-09T00:31:06.881341485Z,false,2025-05-09T00:31:06.881341485Z,Communication Round 28,2025-05-09T00:31:06.881341485Z,1,2025-05-09T00:31:07.201369723Z,true,2025-05-09T00:39:11.184528672Z
01JTS77Y369CE85A1TT0S65GJP,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.855048435Z,true,2025-05-09T00:31:06.855048435Z,true,2025-05-09T00:32:30.392037091Z,true,2025-05-09T00:31:06.855048435Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.855048435Z,1,2025-05-09T00:31:06.855048435Z,true,2025-05-09T00:31:06.855048435Z,Tutorial Round,2025-05-09T00:31:06.855048435Z,1,2025-05-09T00:31:06.95915057Z,true,2025-05-09T00:31:59.34832977Z
01JTS77Y4EYGGZQGAZ4GG77VWP,01JTS6X5RWMM0FMJD7Q4YV16ZJ,2025-05-09T00:31:06.894487454Z,true,2025-05-09T00:31:06.894487454Z,true,2025-05-09T00:45:02.401485907Z,true,2025-05-09T00:31:06.894487454Z,01JTS6X5SE1W8R42F0VHJB0QNJ,2025-05-09T00:31:06.894487454Z,46,2025-05-09T00:31:06.894487454Z,false,2025-05-09T00:31:06.894487454Z,Communication Round 45,2025-05-09T00:31:06.894487454Z,1,2025-05-09T00:31:07.365756062Z,true,2025-05-09T00:44:47.75934024Z
