id,batchID,batchIDLastChangedAt,chatEnabled,chatEnabledLastChangedAt,ended,endedLastChangedAt,flag,flagLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,isTutorial,isTutorialLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01JVXC8R3G39YFMY4Z38W2PAVD,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.920746157Z,false,2025-05-23T01:31:35.920746157Z,true,2025-05-23T01:35:37.604547818Z,true,2025-05-23T01:31:35.920746157Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.920746157Z,16,2025-05-23T01:31:35.920746157Z,false,2025-05-23T01:31:35.920746157Z,Non-Communication Round 15,2025-05-23T01:31:35.920746157Z,1,2025-05-23T01:31:36.181904547Z,true,2025-05-23T01:35:29.71318737Z
01JVXC8R3QJ1QHX1BJQTCM3MT2,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.927168342Z,false,2025-05-23T01:31:35.927168342Z,true,2025-05-23T01:36:47.685454771Z,true,2025-05-23T01:31:35.927168342Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.927168342Z,29,2025-05-23T01:31:35.927168342Z,false,2025-05-23T01:31:35.927168342Z,Non-Communication Round 28,2025-05-23T01:31:35.927168342Z,1,2025-05-23T01:31:36.315291406Z,true,2025-05-23T01:36:43.447415945Z
01JVXC8R3G39YFMY4Z3TTV89PS,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.921002832Z,false,2025-05-23T01:31:35.921002832Z,true,2025-05-23T01:35:40.879503732Z,true,2025-05-23T01:31:35.921002832Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.921002832Z,17,2025-05-23T01:31:35.921002832Z,false,2025-05-23T01:31:35.921002832Z,Non-Communication Round 16,2025-05-23T01:31:35.921002832Z,1,2025-05-23T01:31:36.189827774Z,true,2025-05-23T01:35:37.623028911Z
01JVXC8R3M8GM452PFCPHM9E11,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.924426423Z,false,2025-05-23T01:31:35.924426423Z,true,2025-05-23T01:36:17.843651961Z,true,2025-05-23T01:31:35.924426423Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.924426423Z,24,2025-05-23T01:31:35.924426423Z,false,2025-05-23T01:31:35.924426423Z,Non-Communication Round 23,2025-05-23T01:31:35.924426423Z,1,2025-05-23T01:31:36.261939144Z,true,2025-05-23T01:36:13.570053098Z
01JVXC8R3NR5VQ2TJJBM6WFHAY,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.925336839Z,false,2025-05-23T01:31:35.925336839Z,true,2025-05-23T01:36:27.718319369Z,true,2025-05-23T01:31:35.925336839Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.925336839Z,26,2025-05-23T01:31:35.925336839Z,false,2025-05-23T01:31:35.925336839Z,Non-Communication Round 25,2025-05-23T01:31:35.925336839Z,1,2025-05-23T01:31:36.282170757Z,true,2025-05-23T01:36:23.750125723Z
01JVXC8R3E73T4ZDYZ5YTG77AM,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.918341936Z,false,2025-05-23T01:31:35.918341936Z,true,2025-05-23T01:34:55.820918035Z,true,2025-05-23T01:31:35.918341936Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.918341936Z,9,2025-05-23T01:31:35.918341936Z,false,2025-05-23T01:31:35.918341936Z,Non-Communication Round 8,2025-05-23T01:31:35.918341936Z,1,2025-05-23T01:31:36.104476649Z,true,2025-05-23T01:34:48.807350302Z
01JVXC8R3DBEEYCP8541MDAZJW,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.917277868Z,false,2025-05-23T01:31:35.917277868Z,true,2025-05-23T01:34:36.663270595Z,true,2025-05-23T01:31:35.917277868Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.917277868Z,6,2025-05-23T01:31:35.917277868Z,false,2025-05-23T01:31:35.917277868Z,Non-Communication Round 5,2025-05-23T01:31:35.917277868Z,1,2025-05-23T01:31:36.07531091Z,true,2025-05-23T01:34:25.220641733Z
01JVXC8R3S17B4QVXNKZF15GRX,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.929287099Z,false,2025-05-23T01:31:35.929287099Z,true,2025-05-23T01:37:39.838874203Z,true,2025-05-23T01:31:35.929287099Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.929287099Z,36,2025-05-23T01:31:35.929287099Z,false,2025-05-23T01:31:35.929287099Z,Non-Communication Round 35,2025-05-23T01:31:35.929287099Z,1,2025-05-23T01:31:36.382263659Z,true,2025-05-23T01:37:31.589218619Z
01JVXC8R3S17B4QVXNMJG63YVV,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.929550346Z,false,2025-05-23T01:31:35.929550346Z,true,2025-05-23T01:37:31.564790126Z,true,2025-05-23T01:31:35.929550346Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.929550346Z,35,2025-05-23T01:31:35.929550346Z,false,2025-05-23T01:31:35.929550346Z,Non-Communication Round 34,2025-05-23T01:31:35.929550346Z,1,2025-05-23T01:31:36.371071623Z,true,2025-05-23T01:37:25.89829103Z
01JVXC8R3V2XKNHXTAJVKG57KH,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:31:35.931980592Z,false,2025-05-23T01:31:35.931980592Z,true,2025-05-23T01:38:11.465888978Z,true,2025-05-23T01:31:35.931980592Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:31:35.931980592Z,42,2025-05-23T01:31:35.931980592Z,false,2025-05-23T01:31:35.931980592Z,Non-Communication Round 41,2025-05-23T01:31:35.931980592Z,1,2025-05-23T01:31:36.486557648Z,true,2025-05-23T01:38:07.268703692Z
